Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5591146,WHS4_115,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,2.7,2.7,,,"DHS 2015.  Central Statistics Organization (CSO), Ministry of Public Health (MoPH), ICF. Afghanistan Demographic and Health Survey 2015. Kabul, Afghanistan: Central Statistics Organization; 2017.",2018-04-09T09:34:04Z,2010-2015,2010-01-01,2015-12-31
5857652,WHS4_115,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,47.1,47.1,,,"Ministry of Public Health [Lebanon]; 2017.  Vital Data Observatory (VDO) statistics by Qada and nationality, 2016 [website]. Beirut: Ministry of Public Health [Lebanon]; 2017 (https://moph.gov.lb/en/Pages/8/327/#/en/Pages/8/14246/vital-data-observatory-statistics, accessed 30 November 2017).    ",2018-04-09T09:34:06Z,2016,2016-01-01,2016-12-31
2889929,WHS4_115,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,30.2,30.2,,,Ministry of Health [Saudi Arabia]; 2017. Statistical Year Book Kingdom of Saudi Arabia 2016 G/1437 H. Riyadh: Ministry of Health [Saudi Arabia]; 2017.,2018-04-09T09:34:07Z,2016,2016-01-01,2016-12-31
9948746,WHS4_115,COUNTRY,GIN,AFR,Africa,YEAR,2016,,,,,,,,,3.1,3.1,,,"MICS 2016. Institut National de la Statistique [Guinée], Fonds des Nations Unies pour l'Enfance (UNICEF), USAID, le Fonds mondial [the Global Fund], Fonds des Nations Unies pour la Population (FNUAP/UNFPA), Programme des Nations Unies pour le développement (PNUD/UNDP). Enquête par grappes à indicateurs multiples (MICS 2016), Rapport final. Conakry: Institut National de la Statistique [Guinée]; 2017 (in French).",2018-04-09T09:34:06Z,2014-2016,2014-01-01,2016-12-31
9739429,WHS4_115,COUNTRY,COL,AMR,Americas,YEAR,2016,,,,,,,,,45.8,45.8,,,"DANE [Colombia]. Estadísticas Vitales 2016; 2017. 
 DANE [online database]. Estadísticas Vitales – Nacimientos por tipo de parto, según departamento de residencia de la madre y multiplicidad del embarazo. 2016. Bogotá D.C.: Departamento Administrativo Nacional de Estadística (DANE); 2017 (http://www.dane.gov.com, accessed 31 October 2017, in Spanish).  ",2018-04-09T09:34:05Z,2016,2016-01-01,2016-12-31
6561454,WHS4_115,COUNTRY,TJK,EUR,Europe,YEAR,2012,,,,,,,,,4.0,4,,,"DHS 2012. 
 Statistical Agency under the President of the Republic of Tajikistan (SA), Ministry of Health [Tajikistan], ICF International. Tajikistan Demographic and Health Survey 2012. Dushanbe, Tajikistan, Calverton, Maryland, USA: SA, MOH, ICF International; 2013.
",2018-04-09T09:34:08Z,2007-2012,2007-01-01,2012-12-31
6307623,WHS4_115,COUNTRY,ESP,EUR,Europe,YEAR,2014,,,,,,,,,27.3,27.3,,,"Instituto Nacional Estadística [National Statistics Institute, Spain]; 2016. Nacimientos. Año 2014. Nacimientos por tipo de parto y orden del nacimiento 
[Births. Year 2013. Births by type of delivery and order of birth] [online database]. Madrid: Instituto Nacional Estadística [National Statistics Institute, Spain]; 2016 (http://www.ine.es/jaxi/Datos.htm?type=pcaxis&path=/t20/e301/nacim/a2014/l1/&file=01018.px, accessed 3 August 2016, in Spanish). 
",2018-04-09T09:34:07Z,2014,2014-01-01,2014-12-31
1525335,WHS4_115,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2016,,,,,,,,,30.7,30.7,,,"National Institute of Population Research and Training (NIPORT), International Centre for Diarrhoeal Disease Research, Bangladesh (icddr,b) , MEASURE Evaluation; 2017.  Bangladesh Maternal Mortality and Health Care Survey 2016: Preliminary Report. Dhaka and Chapel Hill: National Institute of Population Research and Training (NIPORT), International Centre for Diarrhoeal Disease Research, Bangladesh (icddr,b), MEASURE Evaluation; 2017. ",2018-04-09T09:34:04Z,2013-2016,2013-01-01,2016-12-31
1645839,WHS4_115,COUNTRY,CAN,AMR,Americas,YEAR,2015,,,,,,,,,27.9,27.9,,,"Canadian Institute for Health Information (CIHI); 2017. Health Indicators Interactive Tool. Health System Performance. 2015. Caesarean Section-2015-Percent [database]. Ottawa: Canadian Institute for Health Information (CIHI); 2017 (http://yourhealthsystem.cihi.ca/epub/SearchServlet, accessed on 22 December 2017). ",2018-04-09T09:34:05Z,2015,2015-01-01,2015-12-31
6802790,WHS4_115,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,28.0,28,,,Ministry of Health [Bahrain]; 2016. Health Statistics of 2015. Bahrain: Ministry of Health; 2016.,2018-04-09T09:34:04Z,2015,2015-01-01,2015-12-31
3283462,WHS4_115,COUNTRY,BLR,EUR,Europe,YEAR,2014,,,,,,,,,27.1,27.1,,,"European Health for All Database (HFA-DB), WHO Regional Office for Europe; 2016.  European Health for All Database (HFA-DB) [online database]. World Health Organization (WHO) Regional Office for Europe; 2016 (http://data.euro.who.int/hfadb, accessed 8 August 2016).",2018-04-09T09:34:04Z,2014,2014-01-01,2014-12-31
9352848,WHS4_115,COUNTRY,ZMB,AFR,Africa,YEAR,2014,,,,,,,,,4.4,4.4,,,"DHS 2013-14. 
 Central Statistical Office (CSO) [Zambia], Ministry of Health (MOH) [Zambia], ICF International. Zambia Demographic and Health Survey 2013-14. Rockville, Maryland, USA: Central Statistical Office, Ministry of Health, ICF International; 2015.
",2018-04-09T09:34:08Z,2008-2014,2008-01-01,2014-12-31
7932383,WHS4_115,COUNTRY,PRY,AMR,Americas,YEAR,2016,,,,,,,,,45.9,45.9,,,"MICS 2016. Encuesta de Indicadores Múltiples por Conglomerados - MICS Paraguay 2016. Fernando de la Mora: Dirección General de Estadística, Encuestas y Censos, Ministerio de Salud Pública Y Bienestar Social, Ministerio de la Secretaria Técnica de Planificación del Desarrollo Económico y Social, Fondo de las Naciones Unidas para la Infancia (UNICEF), Banco Interamericano de Desarrollo (BID), ERSSAN; 2017 (in Spanish). 
",2018-04-09T09:34:07Z,2014-2016,2014-01-01,2016-12-31
313782,WHS4_115,COUNTRY,CZE,EUR,Europe,YEAR,2012,,,,,,,,,25.9,25.9,,,"Ústav zdravotnických informací a statistiky ČR [Czech Republic]; 2013.
 Rodička a novorozenec 2012 [Mother and Newborn 2012]. Prague: Ústav zdravotnických informací a statistiky ČR [Institute of Health Information and Statistics of the Czech Republic]; 2013 (in Czech).
",2018-04-09T09:34:05Z,2012,2012-01-01,2012-12-31
2985069,WHS4_115,COUNTRY,NIC,AMR,Americas,YEAR,2012,,,,,,,,,29.7,29.7,,,"DHS 2011-12.  Encuesta Nicaragüense de Demografía y Salud (ENDESA) 2011/12. Informe Preliminar. Managua; Instituto Nacional de Información de Desarrollo (INIDE), Ministerio de Salud [Nicaragua]; 2013 (in Spanish).
",2018-04-09T09:34:07Z,2006-2012,2006-01-01,2012-12-31
8825992,WHS4_115,COUNTRY,ARG,AMR,Americas,YEAR,2011,,,,,,,,,29.1,29.1,,,"Organización Panamericana de la Salud (OPS); Ministerio de Salud de la Nación [Argentina]; 2013. Karolinski A, Mercer R, Salgado P, Ocampo C, Bolzán A, Nieto R et al. Primer informe nacional de relevamiento epidemiológico SIP-Gestión: Desarrollo e implementación a escala nacional de un sistema de información en salud de la mujer y perinatal en Argentina. Buenos Aires: Organización Panamericana de la Salud (OPS); Ministerio de Salud de la Nación [Argentina]; 2013 (in Spanish).",2018-04-09T09:34:04Z,2011,2011-01-01,2011-12-31
2484281,WHS4_115,COUNTRY,UGA,AFR,Africa,YEAR,2011,,,,,,,,,5.3,5.3,,,"DHS 2011. 
 Uganda Bureau of Statistics (UBOS), ICF International. Uganda Demographic and Health Survey 2011. Kampala, Uganda: UBOS, ICF International; 2012.
",2018-04-09T09:34:08Z,2006-2011,2006-01-01,2011-12-31
3556285,WHS4_115,COUNTRY,GNQ,AFR,Africa,YEAR,2011,,,,,,,,,6.6,6.6,,,"DHS 2011. 
 Ministerio de Sanidad y Bienestar Social, Ministerio de Economía, Planificación e Inversiones Públicas, ICF International. Encuesta Demográfica y de Salud (EDSGE-I) 2011. Calverton, Maryland, USA; 2012 (in Spanish).
",2018-04-09T09:34:05Z,2006-2011,2006-01-01,2011-12-31
1367074,WHS4_115,COUNTRY,BRA,AMR,Americas,YEAR,2015,,,,,,,,,55.5,55.5,,,"DATASUS, MS/SVS/DASIS [Brazil]. Período: 2015; 2017. DATASUS [online database]. Brazil: MS/SVS/DASIS - Sistema de Informações sobre Nacidos Vivos – SINASC. Nascim p/ocorrênc por Tipo de parto Segundo Região. Período: 2015; 2017 (http://tabnet.datasus.gov.br/cgi/deftohtm.exe? sinasc/cnv/nvuf.def, accessed 2017, in Portuguese).",2018-04-09T09:34:05Z,2015,2015-01-01,2015-12-31
8204899,WHS4_115,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,11.0,11,,,"Ministère de la Santé Djibouti, Direction de la Statistique et des Etudes Démographiques Djibouti, Ligue des États Arabes; 2012.
 Deuxième Enquête Djiboutienne sur la Santé de la Famille (EDSF/PAPFAM 2 – 2012). Le Caire: Ministère de la Santé Djibouti, Direction de la Statistique et des Etudes Démographiques Djibouti, Ligue des États Arabes (Projet Pan Arabe sur la Santé de la Famille); 2012 (in French). 
",2018-04-09T09:34:05Z,2007-2012,2007-01-01,2012-12-31
4767699,WHS4_115,COUNTRY,LVA,EUR,Europe,YEAR,2016,,,,,,,,,21.7,21.7,,,"The Centre for Disease Prevention and Control of Latvia; 2017.
 Statistical Yearbook of Health Care in Latvia 18th edition, 2016. Riga: The Centre for Disease Prevention and Control of Latvia; 2017.
",2018-04-09T09:34:06Z,2016,2016-01-01,2016-12-31
5103483,WHS4_115,COUNTRY,ALB,EUR,Europe,YEAR,2013,,,,,,,,,34.1,34.08,,,"European Health for All Database (HFA-DB), WHO Regional Office for Europe; 2016.  European Health for All Database (HFA-DB) [online database]. World Health Organization (WHO) Regional Office for Europe; 2016 (http://data.euro.who.int/hfadb, accessed 8 August 2016).",2018-04-09T09:34:04Z,2013,2013-01-01,2013-12-31
3835507,WHS4_115,COUNTRY,SRB,EUR,Europe,YEAR,2014,,,,,,,,,28.8,28.8,,,"MICS 2014. 
 Statistical Office of the Republic of Serbia, UNICEF. Serbia Multiple Indicator Cluster Survey and Serbia Roma Settlements Multiple Indicator Cluster Survey, 2014, Final Report. Belgrade, Serbia: Statistical Office of the Republic of Serbia, UNICEF; 2014.
",2018-04-09T09:34:07Z,2012-2014,2012-01-01,2014-12-31
8813548,WHS4_115,COUNTRY,LCA,AMR,Americas,YEAR,2012,,,,,,,,,18.5,18.5,,,"MICS 2012. 
 Ministry of Social Transformation, Local Government and Community Empowerment, Central Statistics Office, United Nations Children’s Fund (UNICEF). Saint Lucia Multiple Indicator Cluster Survey 2012: Final Report. Castries, Saint Lucia: Ministry of Social Transformation, Local Government and Community Empowerment, Central Statistics Office, United Nations Children’s Fund (UNICEF); 2014.
",2018-04-09T09:34:07Z,2010-2012,2010-01-01,2012-12-31
1849561,WHS4_115,COUNTRY,SWZ,AFR,Africa,YEAR,2014,,,,,,,,,11.6,11.6,,,"MICS 2014. 
 Central Statistical Office, United Nation's Childrens Fund (UNICEF).  Swaziland Multiple Indicator Cluster Survey 2014. Final Report. Mbabane, Swaziland: Central Statistical Office, UNICEF; 2016.
",2018-04-09T09:34:08Z,2012-2014,2012-01-01,2014-12-31
2109814,WHS4_115,COUNTRY,PAN,AMR,Americas,YEAR,2013,,,,,,,,,27.7,27.7,,,"MICS 2013. 
 Contraloría General de la República, Fondo de las Naciones Unidas para la Infancia (UNICEF). Encuesta de Indicadores Múltiples por Conglomerados de Panamá 2013, Resultados Principales Panamá. Panamá: Contraloría General; 2014 (in Spanish).
",2018-04-09T09:34:07Z,2011-2013,2011-01-01,2013-12-31
4348957,WHS4_115,COUNTRY,UZB,EUR,Europe,YEAR,2015,,,,,,,,,13.6,13.6,,,"UNICEF CRING: Uzbekistan; 2015. 
 UNICEF CRING: Uzbekistan; 2015. 
",2018-04-09T09:34:08Z,2015,2015-01-01,2015-12-31
2592600,WHS4_115,COUNTRY,UKR,EUR,Europe,YEAR,2012,,,,,,,,,12.1,12.1,,,"MICS 2012. 
 State Statistics Service, Ukrainian Center for Social Reforms, United Nations Children's Fund (UNICEF). Ukraine Multiple Indicator Cluster Survey 2012, Final Report. Kiev, Ukraine: State Statistics Committee, the Ukrainian Center for Social Reforms; 2013.
",2018-04-09T09:34:08Z,2010-2012,2010-01-01,2012-12-31
834394,WHS4_115,COUNTRY,AGO,AFR,Africa,YEAR,2016,,,,,,,,,3.7,3.7,,,"DHS 2015-2016.  Instituto Nacional de Estatística (INE), Ministério da Saúde (MINSA), Ministério do Planeamento e do Desenvolvimento Territorial (MINPLAN), ICF. Inquérito de Indicadores Múltiplos e de Saúde em Angola 2015-2016. Luanda, Angola e Rockville, Maryland, EUA: INE, MINSA, MINPLAN, ICF; 2017 (in Portuguese). ",2018-04-09T09:34:04Z,2010-2016,2010-01-01,2016-12-31
6987148,WHS4_115,COUNTRY,ARM,EUR,Europe,YEAR,2016,,,,,,,,,18.0,18,,,"DHS 2015-2016.  National Statistical Service [Armenia], Ministry of Health [Armenia], ICF. Armenia Demographic and Health Survey 2015-16. Rockville, Maryland, USA: National Statistical Service, Ministry of Health, ICF; 2017.",2018-04-09T09:34:04Z,2010-2016,2010-01-01,2016-12-31
2357934,WHS4_115,COUNTRY,MOZ,AFR,Africa,YEAR,2011,,,,,,,,,3.9,3.9,,,"DHS 2011. 
 Ministerio da Saude - MISAU [Moçambique], Instituto Nacional de Estatística - INE [Moçambique], ICF International. Moçambique Inquérito Demográfico e de Saúde 2011. Calverton, Maryland, USA: MISA [Moçambique], INE [Moçambique], ICF International; 2013 (in Portuguese).
",2018-04-09T09:34:07Z,2006-2011,2006-01-01,2011-12-31
2884691,WHS4_115,COUNTRY,COM,AFR,Africa,YEAR,2012,,,,,,,,,9.6,9.6,,,"MICS 2012. 
 Direction Générale de la Statistique et de la Prospective (DGSP) et ICF International. Enquête Démographique et de Santé et à Indicateurs Multiples aux Comores 2012. Rockville, MD 20850 USA : DGSP et ICF International; 2014 (in French).
",2018-04-09T09:34:05Z,2007-2012,2007-01-01,2012-12-31
4134256,WHS4_115,COUNTRY,SVN,EUR,Europe,YEAR,2012,,,,,,,,,18.9,18.9,,,"Inštitut za varovanje zdravja Republike Slovenije [National Institute of Public Health, Slovenia]; 2014.

 Perinatalni informacijski sistem Republike Slovenije. Primerjava podatkov med regijami za leto 2012 [Perinatal Information System of the Republic of Slovenia. Comparison of data between regions for the year 2012]. Ljubljana: Inštitut za varovanje zdravja Republike Slovenije [National Institute of Public Health, Republic of Slovenia]; 2014 (in Slovene).

",2018-04-09T09:34:07Z,2012,2012-01-01,2012-12-31
6549822,WHS4_115,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2010,,,,,,,,,12.4,12.4,,,"MICS 2010.  National Statistics Bureau, Bhutan, United Nations Children's Fund (UNICEF), United Nations Population Fund (UNFPA). Bhutan Multiple Indicator Survey 2010. Thrimphu, Bhutan: National Statistics Bureau; 2011.",2018-04-09T09:34:05Z,2008-2010,2008-01-01,2010-12-31
2326206,WHS4_115,COUNTRY,TON,WPR,Western Pacific,YEAR,2012,,,,,,,,,17.4,17.4,,,"DHS 2012. 
 Tonga Department of Statistics and Tonga Ministry of Health, Secretariat of the Pacific Community (SPC), United Nations Population Fund (UNFPA). Tonga Demographic and Health Survey 2012. Final Report. Noumea: SPC; 2013.
",2018-04-09T09:34:08Z,2007-2012,2007-01-01,2012-12-31
2205573,WHS4_115,COUNTRY,VUT,WPR,Western Pacific,YEAR,2013,,,,,,,,,11.9,11.9,,,"DHS 2013. 
 Vanuatu Ministry of Health, Vanuatu National Statistics Office, Secretariat of the Pacific Community (SPC). Vanuatu Demographic and Health Survey 2013. Final Report. Noumea: SPC; 2014.
",2018-04-09T09:34:08Z,2008-2013,2008-01-01,2013-12-31
7025639,WHS4_115,COUNTRY,POL,EUR,Europe,YEAR,2014,,,,,,,,,35.6,35.6,,,"European Health for All Database (HFA-DB), WHO Regional Office for Europe; 2016. 
 European Health for All Database (HFA-DB) [online database]. World Health Organization (WHO) Regional Office for Europe; 2016 (http://data.euro.who.int/hfadb, accessed 8 August 2016).
",2018-04-09T09:34:07Z,2014,2014-01-01,2014-12-31
1266357,WHS4_115,COUNTRY,KIR,WPR,Western Pacific,YEAR,2009,,,,,,,,,9.6,9.6,,,"DHS 2009. 
 Kiribati National Statistics Office (KNSO), Secretariat of the Pacific Community (SPC) [New Caledonia]. Kiribati Demographic and Health Survey 2009. Noumea: SPC; 2010.
",2018-04-09T09:34:06Z,2004-2009,2004-01-01,2009-12-31
5307150,WHS4_115,COUNTRY,USA,AMR,Americas,YEAR,2015,,,,,,,,,32.0,32,,,"National Center for Health Statistics [USA]; 2017.
 Martin JA, Hamilton BE, Osterman MJK, Driscoll AK, Mathews TJ. Births: Final Data for 2015. National Vital Statistics Reports; vol 66, no 1. Hyattsville, MD: National Center for Health Statistics; 2017.
",2018-04-09T09:34:08Z,2015,2015-01-01,2015-12-31
5953982,WHS4_115,COUNTRY,FRA,EUR,Europe,YEAR,2016,,,,,,,,,19.6,19.6,,,"Institut National de la santé et de la recherche médicale (INSERM) [France], Direction de la recherche, des études, de l’évaluation et des statistiques (DREES) [France]; 2017. Enquête nationale périnatale Rapport 2016. Les naissances et les établissements. Situation et évaluation depuis 2010. Paris: Institut National de la santé et de la recherche médicale (INSERM), Direction de la recherche, des études, de l’évaluation et des statistiques, Ministère de l'Emploi et de la solidarité (DREES); 2017 (in French).",2018-04-09T09:34:05Z,2016,2016-01-01,2016-12-31
9240003,WHS4_115,COUNTRY,KHM,WPR,Western Pacific,YEAR,2014,,,,,,,,,6.3,6.3,,,"DHS 2014. National Institute of Statistics, Directorate General for Health, ICF International. Cambodia Demographic and Health Survey 2014. Phnom Penh, Cambodia, and Rockville, Maryland, USA: National Institute of Statistics, Directorate General for Health, ICF International; 2015.",2018-04-09T09:34:05Z,2009-2014,2009-01-01,2014-12-31
1145880,WHS4_115,COUNTRY,NLD,EUR,Europe,YEAR,2015,,,,,,,,,16.6,16.6,,,Perined [Netherlands]; 2016. Perinatale Zorg in Nederland 2015. Utrecht: Perined; 2016 (in Dutch). ,2018-04-09T09:34:07Z,2015,2015-01-01,2015-12-31
1932879,WHS4_115,COUNTRY,KAZ,EUR,Europe,YEAR,2015,,,,,,,,,14.8,14.8,,,"MICS 2015. 
 The Statistics Committee of the Ministry of National Economy of the Republic of Kazakhstan (Statistics Committee of the MNE RK), the United Nations Children’s Fund (UNICEF), the United Nations Population Fund (UNFPA). 2015 Kazakhstan Multiple Indicator Cluster Survey, Final Report. Astana, Kazakhstan: The Statistics Committee of the MNE RK, UNICEF, UNFPA; 2016.
",2018-04-09T09:34:06Z,2013-2015,2013-01-01,2015-12-31
2167683,WHS4_115,COUNTRY,EST,EUR,Europe,YEAR,2016,,,,,,,,,20.3,20.3,,,"National Institute for Health Development [Estonia]; 2017.
 Estonian Medical Birth Registry (EMBR). Mode of delivery, 1992-2016 [website]. Tallinn: National Institute for Health Development, Estonia; 2017 (http://www.tai.ee/en/r-and-d/registers/estonian-medical-birth-registry-and-estonian-abortion-registry/statistics, accessed 2 November 2017). ",2018-04-09T09:34:05Z,2016,2016-01-01,2016-12-31
1139634,WHS4_115,COUNTRY,AUS,WPR,Western Pacific,YEAR,2015,,,,,,,,,33.3,33.3,,,"Australian Institute of Health and Welfare (AIHW); 2017.
 Australia’s mothers and babies 2015—in brief. Perinatal statistics series no. 33. Cat no. PER 91. Canberra: Australian Institute of Health and Welfare (AIHW); 2017.
",2018-04-09T09:34:04Z,2015,2015-01-01,2015-12-31
8402398,WHS4_115,COUNTRY,ROU,EUR,Europe,YEAR,2013,,,,,,,,,40.1,40.13,,,"European Health for All Database (HFA-DB), WHO Regional Office for Europe; 2015. 
 European Health for All Database (HFA-DB) [online database]. World Health Organization (WHO) Regional Office for Europe; 2015 (http://data.euro.who.int/hfadb, accessed 21 October 2015).
",2018-04-09T09:34:07Z,2013,2013-01-01,2013-12-31
480046,WHS4_115,COUNTRY,NAM,AFR,Africa,YEAR,2013,,,,,,,,,14.4,14.4,,,"DHS 2013. 
 The Namibia Ministry of Health and Social Services (MoHSS), ICF International. The Namibia Demographic and Health Survey 2013. Windhoek, Namibia, Rockville, Maryland, USA: MoHSS, ICF International; 2014.
",2018-04-09T09:34:07Z,2008-2013,2008-01-01,2013-12-31
7178367,WHS4_115,COUNTRY,FIN,EUR,Europe,YEAR,2016,,,,,,,,,16.4,16.4,,,"National Institute for Health and Welfare (THL) [Finland]; 2017.
 Perinataalitilasto - synnyttäjät, synnytykset ja vastasyntyneet 2016 [Perinatal statistics: parturients, deliveries and newborns 2016]. [Statistical report] 37/2017. Helsinki: Terveyden ja Hyvinvoinnin Laitos/National Institute for Health and Welfare (THL), Finland; 2017 (in Finnish).
",2018-04-09T09:34:05Z,2016,2016-01-01,2016-12-31
6176215,WHS4_115,COUNTRY,TUR,EUR,Europe,YEAR,2013,,,,,,,,,48.1,48.1,,,"DHS 2013. 
 Hacettepe University Institute of Population Studies. 2013 Turkey Demographic and Health Survey. Ankara, Turkey: Hacettepe University Institute of Population Studies, T.R. Ministry of Development, TÜBİTAK; 2014.
",2018-04-09T09:34:08Z,2008-2013,2008-01-01,2013-12-31
4635543,WHS4_115,COUNTRY,MEX,AMR,Americas,YEAR,2015,,,,,,,,,40.7,40.7,,,"MICS 2015. 
 Instituto Nacional de Salud Pública, Fondo de las Naciones Unidas para la Infancia (UNICEF) México. Encuesta Nacional de Niños, Niñas y Mujeres 2015 - Encuesta de Indicadores Múltiples por
Conglomerados 2015, Informe Final. Ciudad de México, México: Instituto Nacional de Salud Pública, UNICEF México; 2016 (in Spanish).
",2018-04-09T09:34:06Z,2013-2015,2013-01-01,2015-12-31
5859328,WHS4_115,COUNTRY,BDI,AFR,Africa,YEAR,2010,,,,,,,,,4.0,4,,,"DHS 2010.  Institut de Statistiques et d’Études Économiques du Burundi (ISTEEBU), Ministère de la Santé Publique et de la Lutte contre le Sida [Burundi] (MSPLS), ICF International. Enquête Démographique et de Santé Burundi 2010. Bujumbura, Burundi : ISTEEBU, MSPLS, ICF International; 2012 (in French).",2018-04-09T09:34:05Z,2005-2010,2005-01-01,2010-12-31
251756,WHS4_115,COUNTRY,GEO,EUR,Europe,YEAR,2015,,,,,,,,,41.4,41.4,,,"Ministry of Labour, Health and Social Affairs of Georgia; 2016.
 Health Care, Statistical Yearbook 2015 Georgia. Tbilisi: Ministry of Labour, Health and Social Affairs of Georgia, National Centre for Disease Control and Public Health; 2016.
",2018-04-09T09:34:05Z,2015,2015-01-01,2015-12-31
4775221,WHS4_115,COUNTRY,TTO,AMR,Americas,YEAR,2007,,,,,,,,,18.4,18.4,,,"Mungrue K, Nixon C, David Y, Dookwah D, Durga S, Greene K et al; 2010. Mungrue K, Nixon C, David Y, Dookwah D, Durga S, Greene K et al. Trinidadian women’s knowledge, perceptions, and preferences regarding cesarean section: How do they make choices? Int J Womens Health. 2010;2:387-91.",2018-04-09T09:34:08Z,2007,2007-01-01,2007-12-31
8611819,WHS4_115,COUNTRY,CHL,AMR,Americas,YEAR,2012,,,,,,,,,49.6,49.6,,,"Centro Micro Datos, Departamento de Economía, Universidad de Chile; 2013.  Segunda ronda encuesta longitudinal de la primera infancia. Informe resultados encuesta. Santiago: Centro Micro Datos, Departamento de Economía, Universidad de Chile; 2013 (in Spanish). ",2018-04-09T09:34:05Z,2012,2012-01-01,2012-12-31
2713984,WHS4_115,COUNTRY,DNK,EUR,Europe,YEAR,2016,,,,,,,,,19.5,19.5,,,"Sundhedsdatastyrelsen [Denmark]; 2018. 
 Det Medicinske Fødselsregister (MFR), MFR-kuben, Institutional deliveries [online database]. Copenhagen: Sundhedsdatastyrelsen [National Board of Health Data, Denmark]; 2018 (http://www.esundhed.dk/sundhedsregistre/MFR/Sider/MFR06A.aspx, accessed 7 January 2018, in Danish).",2018-04-09T09:34:05Z,2016,2016-01-01,2016-12-31
