Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6296696,WHS4_115,COUNTRY,MHL,WPR,Western Pacific,YEAR,2007,,,,,,,,,9.3,9.3,,,"DHS 2007. 
 Economic Policy, Planning and Statistics Office (EPPSO) [Marshall Islands], Secretariat of the Pacific Community (SPC), Macro International Inc. Republic of the Marshall Islands Demographic and Health Survey 2007. Noumea: SPC; 2008.
",2018-04-09T09:34:06Z,2002-2007,2002-01-01,2007-12-31
7927635,WHS4_115,COUNTRY,TGO,AFR,Africa,YEAR,2014,,,,,,,,,6.5,6.5,,,"DHS 2013-2014. 
 Ministère de la Planification, du Développement et de l’Aménagement du Territoire (MPDAT), Ministère de la Santé (MS), ICF International. Enquête Démographique et de Santé au Togo 2013-2014. Rockville, Maryland, USA : MPDAT, MS, ICF International; 2015 (in French).
",2018-04-09T09:34:08Z,2008-2014,2008-01-01,2014-12-31
3576768,WHS4_115,COUNTRY,MUS,AFR,Africa,YEAR,2016,,,,,,,,,45.4,45.4,,,"Health Statistics Unit, Ministry of Health and Quality of Life [Mauritius]; 2017. 
 Health Statistics Report 2016. Island of Mauritius and Island of Rodrigues. Port Louis: Health Statistics Unit, Ministry of Health and Quality of Life [Mauritius]; 2017. 
",2018-04-09T09:34:06Z,2016,2016-01-01,2016-12-31
829185,WHS4_115,COUNTRY,MNE,EUR,Europe,YEAR,2013,,,,,,,,,19.9,19.9,,,"MICS 2013. 
 Statistical Office of Montenegro (MONSTAT), United Nations Children's Fund (UNICEF). 2013 Montenegro Multiple Indicator Cluster Survey and 2013 Montenegro Roma Settlements Multiple Indicator Cluster Survey, Final Report. Podgorica, Montenegro: Statistical Office of Montenegro (MONSTAT), UNICEF; 2014.
",2018-04-09T09:34:06Z,2011-2013,2011-01-01,2013-12-31
5904075,WHS4_115,COUNTRY,LBR,AFR,Africa,YEAR,2013,,,,,,,,,3.9,3.9,,,"DHS 2013. 
 Liberia Institute of Statistics and Geo-Information Services (LISGIS), Ministry of Health and Social Welfare [Liberia], National AIDS Control Program [Liberia], ICF International. Liberia Demographic and Health Survey 2013. Monrovia, Liberia: Liberia Institute of Statistics and Geo- Information Services (LISGIS), ICF International; 2014.
",2018-04-09T09:34:06Z,2008-2013,2008-01-01,2013-12-31
3786441,WHS4_115,COUNTRY,CHE,EUR,Europe,YEAR,2015,,,,,,,,,33.3,33.3,,,"Bundesamt für Statistik (BFS) [Federal Statistical Office, Switzerland]; 2017. Medizinische Statistik der Krankenhäuser. Anzahl Kaiserschnitte an Entbindungen, Erhebungsjahr 2015 [online database]. Neuchâtel: Bundesamt für Statistik (BFS) [Federal Statistical Office, Switzerland]; 2017 (http://bfs.admin.ch/bfs/portal/de, accessed 19 December 2017, in German).",2018-04-09T09:34:08Z,2015,2015-01-01,2015-12-31
5739140,WHS4_115,COUNTRY,PHL,WPR,Western Pacific,YEAR,2013,,,,,,,,,9.3,9.3,,,"DHS 2013. 
 Philippine Statistics Authority (PSA) [Philippines], ICF International. Philippines National Demographic and Health Survey 2013. Manila, Philippines, and Rockville, Maryland, USA: PSA, ICF International; 2014.
",2018-04-09T09:34:07Z,2008-2013,2008-01-01,2013-12-31
9037470,WHS4_115,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2012,,,,,,,,,12.3,12.3,,,"DHS 2012. 
 Statistics Indonesia (Badan Pusat Statistik—BPS), National Population and Family Planning Board (BKKBN), Kementerian Kesehatan (Kemenkes—MOH),ICF International. Indonesia Demographic and Health Survey 2012. Jakarta, Indonesia: BPS, BKKBN, Kemenkes, ICF International; 2013.
",2018-04-09T09:34:06Z,2007-2012,2007-01-01,2012-12-31
5796278,WHS4_115,COUNTRY,CUB,AMR,Americas,YEAR,2014,,,,,,,,,40.4,40.4,,,"MICS 2014.
 Dirección de Registros Médicos y Estadísticas de Salud, Ministerio de Salud Pública, Fondo de las Naciones Unidas para la Infancia (UNICEF). Encuesta de Indicadores Múltiples por Conglomerados. Cuba, 2014. Informe final. La Habana, Cuba; 2015 (in Spanish).
",2018-04-09T09:34:05Z,2012-2014,2012-01-01,2014-12-31
4489851,WHS4_115,COUNTRY,NRU,WPR,Western Pacific,YEAR,2007,,,,,,,,,7.5,7.5,,,"DHS 2007. 
 Nauru Bureau of Statistics, Secretariat of the Pacific Community (SPC), Macro International Inc. Nauru 2007 Demographic and Health Survey. Noumea: SPC; 2009.
",2018-04-09T09:34:07Z,2002-2007,2002-01-01,2007-12-31
2784052,WHS4_115,COUNTRY,ETH,AFR,Africa,YEAR,2016,,,,,,,,,1.9,1.9,,,"DHS 2016. 
 Central Statistical Agency (CSA) [Ethiopia], ICF. Ethiopia Demographic and Health Survey 2016. Addis Ababa, Ethiopia, and Rockville, Maryland, USA: CSA , ICF; 2016. 
",2018-04-09T09:34:05Z,2011-2016,2011-01-01,2016-12-31
7654690,WHS4_115,COUNTRY,HUN,EUR,Europe,YEAR,2014,,,,,,,,,36.4,36.4,,,"European Health for All Database (HFA-DB), WHO Regional Office for Europe; 2016. 
 European Health for All Database (HFA-DB) [online database]. World Health Organization (WHO) Regional Office for Europe; 2016 (http://data.euro.who.int/hfadb, accessed 8 August 2016).
",2018-04-09T09:34:06Z,2014,2014-01-01,2014-12-31
1000816,WHS4_115,COUNTRY,COG,AFR,Africa,YEAR,2015,,,,,,,,,4.9,4.9,,,"MICS 2014-2015.
 Institut National de la Statistique (INS), Fonds des Nations Unies pour l'Enfance (UNICEF). Enquête par grappes à indicateurs multiples, MICS5 Congo 2014-2015, Rapport Final. Brazzaville, Congo: INS, UNICEF; 2015 (in French).
",2018-04-09T09:34:05Z,2012-2015,2012-01-01,2015-12-31
8276390,WHS4_115,COUNTRY,SSD,AFR,Africa,YEAR,2010,,,,,,,,,<1.0,,,,"National Bureau of Statistics, Ministry of Health; 2012.
 The Republic of South Sudan: The Sudan Household Health Survey 2010. South Sudan: National Bureau of Statistics, Ministry of Health; 2012.
",2018-04-09T09:34:07Z,2008-2010,2008-01-01,2010-12-31
5130596,WHS4_115,COUNTRY,MCO,EUR,Europe,YEAR,2015,,,,,,,,,20.6,20.6,,,"European Health for All Database (HFA-DB), WHO Regional Office for Europe; 2016. 
 European Health for All Database (HFA-DB) [online database]. World Health Organization (WHO) Regional Office for Europe; 2016 (http://data.euro.who.int/hfadb, accessed 8 August 2016).
",2018-04-09T09:34:06Z,2015,2015-01-01,2015-12-31
632865,WHS4_115,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2010,,,,,,,,,1.7,1.7,,,"DHS 2009-10.
 National Statistics Directorate (NSD) [Timor-Leste], Ministry of Finance [Timor-Leste], ICF Macro. Timor-Leste Demographic and Health Survey 2009-10. Dili, Timor-Leste: NSD [Timor-Leste], ICF Macro; 2010.
",2018-04-09T09:34:08Z,2004-2010,2004-01-01,2010-12-31
9805198,WHS4_115,COUNTRY,NZL,WPR,Western Pacific,YEAR,2015,,,,,,,,,25.5,25.5,,,"Ministry of Health [New Zealand]; 2017. Report on Maternity 2015. Accompanying tables: Labour and Birth: type of birth. Table 33: Number and percentage of women giving birth, by type of birth, 2006-2015. Wellington: Ministry of Health [New Zealand]; 2017.",2018-04-09T09:34:07Z,2015,2015-01-01,2015-12-31
1324573,WHS4_115,COUNTRY,MYS,WPR,Western Pacific,YEAR,2006,,,,,,,,,15.7,15.7,,,Ravindran J. Med J Malaysia; 2008. Ravindran J. Rising Caesarean Section Rates in Public Hospitals in Malaysia 2006. Med J Malaysia. 2008;63(5):434-5.,2018-04-09T09:34:06Z,2006,2006-01-01,2006-12-31
6392379,WHS4_115,COUNTRY,CYP,EUR,Europe,YEAR,2015,,,,,,,,,56.9,56.9,,,"Ministry of Health of the Republic of Cyprus; 2017.
 Cyprus Public and Private Maternity Units. Important Perinatal Health Indicators for the Year 2015. Nicosia: Ministry of Health of the Republic of Cyprus; 2017.
",2018-04-09T09:34:05Z,2015,2015-01-01,2015-12-31
8536527,WHS4_115,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,28.0,28,,,"DHS 2012. 
 Department of Statistics [Jordan], ICF International. Jordan Population and Family Health Survey 2012. Calverton, Maryland, USA: Department of Statistics, ICF International; 2013.
",2018-04-09T09:34:06Z,2007-2012,2007-01-01,2012-12-31
6500356,WHS4_115,COUNTRY,VNM,WPR,Western Pacific,YEAR,2014,,,,,,,,,27.5,27.5,,,"MICS 2014. 
 General Statistics Office (GSO), United Nations Children's Fund (UNICEF). Viet Nam Multiple Indicator Cluster Survey 2014, Final Report. Ha Noi: General Statistics Office, UNICEF; 2015.
",2018-04-09T09:34:08Z,2011-2014,2011-01-01,2014-12-31
855222,WHS4_115,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,14.1,14.1,,,"DHS 2012-13. 
 National Institute of Population Studies (NIPS) [Pakistan], ICF International. Pakistan Demographic and Health Survey 2012-13. Islamabad, Pakistan, Calverton, Maryland, USA: NIPS [Pakistan], ICF International; 2013.
",2018-04-09T09:34:07Z,2007-2013,2007-01-01,2013-12-31
3685577,WHS4_115,COUNTRY,CRI,AMR,Americas,YEAR,2014,,,,,,,,,23.5,23.48,,,"Caja Costarricense del Seguro Social [Costa Rica]. Estadísticas de Salud 2014; 2016. Estadísticas de Salud. Cuadro No 43. Partos, Porcentaje con casarea, abortos, nacimientos, porcentaje de defunctiones fetales y defunciones maternas, segun red de servicios y centro de salud. C. C. S. S., 2014 [website]. San José: Caja Costarricense del Seguro Social; 2016 (http://www.ccss.sa.cr/arc/estadisticas/salud/80/an_est_8788b_2014.zip, accessed 12 July 2016, in Spanish).",2018-04-09T09:34:05Z,2014,2014-01-01,2014-12-31
3393824,WHS4_115,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,19.5,19.5,,,"Ministry of Health [Oman]; 2017.
 Annual Health Report 2016. Muscat: Ministry of Health, Department of Health Information and Statistics, Directorate General of Planning [Oman]; 2017.
",2018-04-09T09:34:07Z,2016,2016-01-01,2016-12-31
392327,WHS4_115,COUNTRY,ZWE,AFR,Africa,YEAR,2015,,,,,,,,,5.8,5.8,,,"DHS 2015.
 Zimbabwe National Statistics Agency, ICF International. Zimbabwe Demographic and Health Survey 2015: Final Report. Rockville, Maryland, USA: Zimbabwe National Statistics Agency (ZIMSTAT), ICF International; 2016.
",2018-04-09T09:34:08Z,2010-2015,2010-01-01,2015-12-31
5758892,WHS4_115,COUNTRY,DEU,EUR,Europe,YEAR,2016,,,,,,,,,30.5,30.5,,,"Statistisches Bundesamt (DESTATIS) [Federal Statistical Office, Germany]; 2017. Krankenhausentbindungen in Deutschland: Jahre 1991 bis 2016 [website]. Wiesbaden: Statistisches Bundesamt (DESTATIS) [Federal Statistical Office, Germany]; 2017 (https://www.destatis.de/DE/ZahlenFakten/GesellschaftStaat, accessed 9 November 2017, in German). ",2018-04-09T09:34:05Z,2016,2016-01-01,2016-12-31
4573083,WHS4_115,COUNTRY,SMR,EUR,Europe,YEAR,2016,,,,,,,,,27.5,27.5,,,"Ufficio Informatica, Tecnologia, Dati e Statistica [San Marino]; 2017. Supplemento al Bollettino di Statistica Anno 2016. Borgo Maggiore: Ufficio Informatica, Tecnologia, Dati e Statistica [San Marino]; 2017 (in Italian). ",2018-04-09T09:34:07Z,2016,2016-01-01,2016-12-31
2512304,WHS4_115,COUNTRY,SLB,WPR,Western Pacific,YEAR,2015,,,,,,,,,5.9,5.9,,,"DHS 2015. 
 Solomon Islands National Statistics Office, Solomon Islands Ministry of Health and Medical Services (SIMoHMS), Pacific Community (SPC), Australian Aid, United Nations Children’s Fund (UNICEF) . Solomon Islands Demographic and Health Survey 2015.Noumea: SPC; 2017. 
",2018-04-09T09:34:07Z,2010-2015,2010-01-01,2015-12-31
5537084,WHS4_115,COUNTRY,MDA,EUR,Europe,YEAR,2014,,,,,,,,,18.4,18.4,,,"European Health for All Database (HFA-DB), WHO Regional Office for Europe; 2016. 
 European Health for All Database (HFA-DB) [online database]. World Health Organization (WHO) Regional Office for Europe; 2016 (http://data.euro.who.int/hfadb, accessed 8 August 2016).
",2018-04-09T09:34:07Z,2014,2014-01-01,2014-12-31
7319333,WHS4_115,COUNTRY,RWA,AFR,Africa,YEAR,2015,,,,,,,,,13.0,13,,,"DHS 2014-15. 
 National Institute of Statistics of Rwanda, Ministry of Finance and Economic Planning [Rwanda], Ministry of Health [Rwanda], ICF International. Rwanda Demographic and Health Survey 2014-15. Kigali, Rwanda: National Institute of Statistics of Rwanda, Ministry of Finance and Economic Planning [Rwanda], Ministry of Health [Rwanda], ICF International; 2015. 
",2018-04-09T09:34:07Z,2010-2015,2010-01-01,2015-12-31
1179207,WHS4_115,COUNTRY,LSO,AFR,Africa,YEAR,2014,,,,,,,,,9.7,9.7,,,"DHS 2014. 
 Ministry of Health [Lesotho], ICF International. Lesotho Demographic and Health Survey 2014. Maseru, Lesotho: Ministry of Health, ICF International; 2016.
",2018-04-09T09:34:06Z,2009-2014,2009-01-01,2014-12-31
8911346,WHS4_115,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,26.7,26.7,,,"MICS 2011-2012. 
 Ministère du Développement et de la Coopération Internationale (MDCI), Institut National de la Statistique, Fonds des Nations Unies pour l’Enfance (UNICEF).
Suivi de la situation des enfants et des femmes en Tunisie - Enquête par grappes à indicateurs multiples 2011-2012, Rapport Final. Tunisie: MDCI, Institut National de la Statistique, UNICEF; 2013 (in French).
",2018-04-09T09:34:08Z,2009-2012,2009-01-01,2012-12-31
9793202,WHS4_115,COUNTRY,TCD,AFR,Africa,YEAR,2015,,,,,,,,,1.4,1.4,,,"DHS 2014-2015.  Institut National de la Statistique, des Études Économiques et Démographiques (INSEED), Ministère de la Santé Publique (MSP), ICF International. Enquête Démographique et de Santé et à Indicateurs Multiples (EDS-MICS 2014-2015). Rockville, Maryland, USA : INSEED, MSP, ICF International; 2016 (in French).",2018-04-09T09:34:05Z,2009-2015,2009-01-01,2015-12-31
6646945,WHS4_115,COUNTRY,LUX,EUR,Europe,YEAR,2013,,,,,,,,,30.5,30.5,,,"Ministère de la Santé [Luxembourg], Luxembourg Institute of Health; 2016. Surveillance de la santé périnatale au Luxembourg. 2011 – 2012 – 2013. Luxembourg: Ministère de la Santé [Luxembourg], Luxembourg Institute of Health; 2016 (in French).",2018-04-09T09:34:06Z,2013,2013-01-01,2013-12-31
367323,WHS4_115,COUNTRY,IND,SEAR,South-East Asia,YEAR,2016,,,,,,,,,17.2,17.2,,,"DHS 2015-16: National Family Health Survey-4 (NFHS-4) 2015-16 - Fact Sheet. National Family Health Survey-4 (NFHS-4) 2015-16. India Fact Sheet. Mumbai: International Institute for Population Sciences (IIPS) [India], Ministry of Health and Family Welfare [India], United States Agency for International Development (USAID); 2016. ",2018-04-09T09:34:06Z,2010-2016,2010-01-01,2016-12-31
9546150,WHS4_115,COUNTRY,COD,AFR,Africa,YEAR,2014,,,,,,,,,5.1,5.1,,,"DHS 2013-2014.
 Ministère du Plan et Suivi de la Mise en œuvre de la Révolution de la Modernité (MPSMRM), Ministère de la Santé Publique (MSP), ICF International. Enquête Démographique et de Santé en République Démocratique du Congo 2013-2014. Rockville, Maryland, USA : MPSMRM, MSP, ICF International; 2014 (in French).
",2018-04-09T09:34:05Z,2008-2014,2008-01-01,2014-12-31
4884402,WHS4_115,COUNTRY,KGZ,EUR,Europe,YEAR,2014,,,,,,,,,7.4,7.4,,,"MICS 2014. 
 National Statistical Committee of the Kyrgyz Republic, United Nations Children's Fund (UNICEF). Kyrgyz Republic Multiple Indicator Cluster Survey 2014, Final Report. Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic, UNICEF; 2016.
",2018-04-09T09:34:06Z,2012-2014,2012-01-01,2014-12-31
665664,WHS4_115,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2014,,,,,,,,,41.2,41.2,,,"Ministry of Health [Republic of Maldives]; 2017.
 The Maldives Health Statistics 2014. Male': Ministry of Health [Republic of Maldives]; 2017.
",2018-04-09T09:34:06Z,2014,2014-01-01,2014-12-31
4376874,WHS4_115,COUNTRY,AZE,EUR,Europe,YEAR,2015,,,,,,,,,27.6,27.6,,,"European Health for All Database (HFA-DB), WHO Regional Office for Europe; 2016.  European Health for All Database (HFA-DB) [online database]. World Health Organization (WHO) Regional Office for Europe; 2016 (http://data.euro.who.int/hfadb, accessed 8 August 2016).",2018-04-09T09:34:04Z,2015,2015-01-01,2015-12-31
6767905,WHS4_115,COUNTRY,NER,AFR,Africa,YEAR,2012,,,,,,,,,1.4,1.4,,,"DHS 2012. 
 Institut National de la Statistique (INS), ICF International. Enquête Démographique et de Santé et à Indicateurs Multiples du Niger 2012. Calverton, Maryland, USA : INS, ICF International; 2013 (in French).
",2018-04-09T09:34:07Z,2007-2012,2007-01-01,2012-12-31
3737059,WHS4_115,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2016,,,,,,,,,17.1,17.1,,,"DHS 2015-16. 
 Ministry of Health and Sports (MoHS), ICF. Myanmar Demographic and Health Survey 2015-16. Nay Pyi Taw, Myanmar, Rockville, Maryland USA: Ministry of Health and Sports, ICF; 2017.
",2018-04-09T09:34:07Z,2010-2016,2010-01-01,2016-12-31
2455468,WHS4_115,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,51.8,51.8,,,"DHS 2014. 
 Ministry of Health and Population [Egypt], El-Zanaty and Associates [Egypt], ICF International. Egypt Demographic and Health Survey 2014. Cairo, Egypt and Rockville, Maryland, USA: Ministry of Health and Population, ICF International; 2015.
",2018-04-09T09:34:05Z,2009-2014,2009-01-01,2014-12-31
9755447,WHS4_115,COUNTRY,GNB,AFR,Africa,YEAR,2014,,,,,,,,,3.9,3.9,,,"MICS 2014. 
 Ministério da Economia e Finanças, Direcção Geral do Plano Instituto Nacional de Estatística (INE), Fundo das Nações Unidas para a Infância (UNICEF). Inquérito aos Indicadores Múltiplos (MICS) 2014, Principais Resultados. Guiné-Bissau: Ministério da Economia e Finanças, Direcção Geral do Plano Instituto Nacional de Estatística (INE); 2015 (in Portuguese).
",2018-04-09T09:34:06Z,2012-2014,2012-01-01,2014-12-31
335909,WHS4_115,COUNTRY,BRB,AMR,Americas,YEAR,2012,,,,,,,,,21.3,21.3,,,"MICS 2012.  Barbados Statistical Service, ‘Barbados Multiple Indicator Cluster Survey 2012: Final Report’. BSS, Bridgetown, Barbados: Barbados Statistical Service, United Nations Children’s Fund (UNICEF), United Nations Population Fund (UNFPA), United Nations Entity for Gender Equality and the Empowerment of Women (UN Women); 2014.",2018-04-09T09:34:04Z,2010-2012,2010-01-01,2012-12-31
5340979,WHS4_115,COUNTRY,MWI,AFR,Africa,YEAR,2016,,,,,,,,,6.1,6.1,,,"DHS 2015-16. 
 National Statistical Office (NSO) [Malawi], ICF. Malawi Demographic and Health Survey 2015-16. Zomba, Malawi: NSO, ICF; 2017.
",2018-04-09T09:34:06Z,2010-2016,2010-01-01,2016-12-31
8163523,WHS4_115,COUNTRY,ISR,EUR,Europe,YEAR,2014,,,,,,,,,16.1,16.1,,,"European Health for All Database (HFA-DB), WHO Regional Office for Europe; 2016. 
 European Health for All Database (HFA-DB) [online database]. World Health Organization (WHO) Regional Office for Europe; 2016 (http://data.euro.who.int/hfadb, accessed 8 August 2016).
",2018-04-09T09:34:06Z,2014,2014-01-01,2014-12-31
4294795,WHS4_115,COUNTRY,PRT,EUR,Europe,YEAR,2011,,,,,,,,,35.2,35.2,,,"Instituto Nacional de Estadística (INE) [Portugal]; 2013. Caesarean deliveries performed in hospitals (No.) by Geographic localization, Annual Live births (No.) by Sex; annual [online database]. Lisbon: Instituto Nacional de Estadística (INE) [Portugal]; 2013 (http://www.ine.pt, accessed 29 October 2013). ",2018-04-09T09:34:07Z,2011,2011-01-01,2011-12-31
3857611,WHS4_115,COUNTRY,TUV,WPR,Western Pacific,YEAR,2007,,,,,,,,,7.1,7.1,,,"DHS 2007. 
 Central Statistics Division [Tuvalu], Secretariat of the Pacific Community (SPC), Macro International Inc., Asian Development Bank. Tuvalu Demographic and Health Survey 2007. Noumea: SPC; 2009.
",2018-04-09T09:34:08Z,2002-2007,2002-01-01,2007-12-31
742044,WHS4_115,COUNTRY,GUY,AMR,Americas,YEAR,2014,,,,,,,,,16.9,16.9,,,"MICS 2014. 
 Bureau of Statistics, Ministry of Health, United Nations Children's Fund (UNICEF). Guyana Multiple Indicator Cluster Survey 2014. Georgetown, Guyana: Bureau of Statistics, Ministry of Health, UNICEF; 2015.
",2018-04-09T09:34:06Z,2012-2014,2012-01-01,2014-12-31
4009985,WHS4_115,COUNTRY,FSM,WPR,Western Pacific,YEAR,2006,,,,,,,,,10.5,10.5,,,"SBOC [Micronesia]; 2008.
 Statistical Yearbook Federated States of Micronesia 2008. Palikir, Pohnpei: Division of Statistics, Office of Statistics, Budget and Economic Management, Overseas Development Assistance, and Compact Management (SBOC) [Federated States of Micronesia]; 2008.
",2018-04-09T09:34:06Z,2006,2006-01-01,2006-12-31
6882151,WHS4_115,COUNTRY,NGA,AFR,Africa,YEAR,2017,,,,,,,,,2.8,2.8,,,"MICS 2016-2017. National Bureau of Statistics (NBS), United Nations Children’s Fund (UNICEF). Nigeria Multiple Indicator Cluster Survey 2016-17, Survey Findings Report. Abuja, Nigeria: National Bureau of Statistics, United Nations Children’s Fund (UNICEF); 2017.
",2018-04-09T09:34:07Z,2014-2017,2014-01-01,2017-12-31
6229015,WHS4_115,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,24.4,24.4,,,"Shabila, NP. BMC Pregnancy Childbirth; 2017.
 Shabila, NP. Rates and trends in cesarean sections between 2008 and 2012 in Iraq. BMC Pregnancy Childbirth. 2017;17:22. DOI: 10.1186/s12884-016-1211-6. 
",2018-04-09T09:34:06Z,2012,2012-01-01,2012-12-31
1954273,WHS4_115,COUNTRY,DZA,AFR,Africa,YEAR,2013,,,,,,,,,16.0,16,,,"MICS 2012-2013.  Enquête par Grappes à Indicateurs Multiples (MICS) [Multiple Indicator Cluster Survey (MICS)] République Algérienne Démocratique et Populaire 2012-2013. Rapport final. Algérie: Ministère de la Santé, de la Population et de la Réforme Hospitalière, Fonds des Nations unies pour l’enfance (UNICEF), Fonds des Nations Unies pour la Population (FNUAP/UNFPA); 2015 (in French).  ",2018-04-09T09:34:04Z,2010-2013,2010-01-01,2013-12-31
9413629,WHS4_115,COUNTRY,KEN,AFR,Africa,YEAR,2009,,,,,,,,,8.7,8.7,,,"DHS 2014. 
 Kenya National Bureau of Statistics, Ministry of Health, National AIDS Control Council, Kenya Medical Research Institute, National Council for Population and Development, Nairobi, Kenya, The DHS Program. Kenya Demographic and Health Survey 2014. Rockville, Maryland, USA: ICF International; 2015.
",2018-04-09T09:34:06Z,2009,2009-01-01,2009-12-31
6762061,WHS4_115,COUNTRY,BIH,EUR,Europe,YEAR,2014,,,,,,,,,24.0,24,,,"European Health for All Database (HFA-DB), WHO Regional Office for Europe; 2016.  European Health for All Database (HFA-DB) [online database]. World Health Organization (WHO) Regional Office for Europe; 2016 (http://data.euro.who.int/hfadb, accessed 8 August 2016).",2018-04-09T09:34:05Z,2014,2014-01-01,2014-12-31
8411011,WHS4_115,COUNTRY,PER,AMR,Americas,YEAR,2016,,,,,,,,,31.6,31.6,,,"DHS 2016. 
 Instituto Nacional de Estadística e Informática (INEI) [Perú]. Perú Encuesta Demográfica y de Salud Familiar - ENDES 2016. Nacional y Regional. Lima, Perú: INEI [Perú]; 2017 (in Spanish).
",2018-04-09T09:34:07Z,2011-2016,2011-01-01,2016-12-31
4004053,WHS4_115,COUNTRY,SEN,AFR,Africa,YEAR,2016,,,,,,,,,5.5,5.5,,,"DHS 2016 (Continuous). 
 Agence Nationale de la Statistique et de la Démographie (ANSD) [Sénégal], ICF. Sénégal: Enquête Démographique et de Santé Continue (EDS-Continue) 2016. Rockville, Maryland, USA: ANSD, ICF; 2017 (in French). 
",2018-04-09T09:34:07Z,2011-2016,2011-01-01,2016-12-31
7561658,WHS4_115,COUNTRY,ERI,AFR,Africa,YEAR,2010,,,,,,,,,2.8,2.8,,,"National Statistics Office (NSO), Eritrea, Fafo Institute for Applied International Studies (Fafo AIS); 2013.
 Eritrea Population and Health Survey 2010. Asmara: National Statistics Office (NSO), Eritrea, Fafo Institute for Applied International Studies (Fafo AIS); 2013.
",2018-04-09T09:34:05Z,2005-2010,2005-01-01,2010-12-31
2538839,WHS4_115,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,23.9,23.9,,,"Ministry of Health [UAE]; 2014. Open Data: Births by nationality, mode of delivery & condition of new born [2013] [website]. Abu Dhabi: Ministry of Health [UAE]; 2014 (www.moh.gov.ae/en/OpenData.aspx?Category=Statistics, accessed 15 January 2015).",2018-04-09T09:34:08Z,2013,2013-01-01,2013-12-31
