Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7403110,WHS4_115,COUNTRY,CAF,AFR,Africa,YEAR,2010,,,,,,,,,4.5,4.5,,,"MICS 2010.  ICASEES, Fonds des Nations Unies pour l'Enfance (UNICEF). Enquête par grappes à indicateurs multiples MICS, RCA 2010 Rapport final. Bangui: RCA ICASEES; 2012 (in French).
",2018-04-09T09:34:05Z,2008-2010,2008-01-01,2010-12-31
5830228,WHS4_115,COUNTRY,VEN,AMR,Americas,YEAR,2009,,,,,,,,,32.2,32.2,,,Ministerio del Poder Popular para la Salud (MPPS) [Venezuela]; 2010. Anuario Estadístico 2009. Indicadores de redes de servicios y programas de salud. Caracas: Ministerio del Poder Popular para la Salud (MPPS) [Venezuela]; 2010 (in Spanish).,2018-04-09T09:34:08Z,2009,2009-01-01,2009-12-31
6077184,WHS4_115,COUNTRY,TKM,EUR,Europe,YEAR,2016,,,,,,,,,6.3,6.3,,,"MICS 2015-16. 
 The State Committee of Statistics of Turkmenistan, United Nations Children's Fund (UNICEF). 2015-2016 Turkmenistan Multiple Indicator Cluster Survey, Final Report. Ashgabat, Turkmenistan: The State Committee of Statistics of Turkmenistan, UNICEF; 2016.
",2018-04-09T09:34:08Z,2013-2016,2013-01-01,2016-12-31
3547455,WHS4_115,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,19.5,19.5,,,"MICS 2012. 
 Multiple Indicator Cluster Survey in the State of Qatar 2012. Doha: Ministry of Development Planning and Statistics, Qatar Foundation, Supreme Council of Health, United Nations Children’s Fund (UNICEF); 2014.
",2018-04-09T09:34:07Z,2010-2012,2010-01-01,2012-12-31
1085258,WHS4_115,COUNTRY,BEN,AFR,Africa,YEAR,2014,,,,,,,,,5.3,5.3,,,"MICS 2014.  Institut national de la statistique et de l’analyse économique (INSAE), Bénin, Fonds des Nations Unies pour l’Enfance (UNICEF). Enquête par grappes à indicateurs multiples 2014, Rapport final, Cotonou, Bénin : Institut national de la statistique et de l’analyse économique; 2015 (in French).",2018-04-09T09:34:05Z,2012-2014,2012-01-01,2014-12-31
4822211,WHS4_115,COUNTRY,MDG,AFR,Africa,YEAR,2013,,,,,,,,,1.9,1.9,,,"l’Institut National de la Statistique [Madagascar], l’Office National de Nutrition (ONN), UNICEF, FNUAP/UNFPA, PNUD/UNDP; 2014.
 L’Enquête Nationale sur le Suivi des Objectifs du Millénaire pour le Développement à Madagascar 2012-2013 (ENSOMD). Madagascar: l’Institut National de la Statistique [Madagascar], l’Office National de Nutrition (ONN), Fonds des Nations Unies pour l'Enfance (UNICEF), Fonds des Nations Unies pour la Population (FNUAP/UNFPA), Programme des Nations Unies pour le développement (PNUD/UNDP); 2014 (in French).
",2018-04-09T09:34:06Z,2007-2013,2007-01-01,2013-12-31
6635505,WHS4_115,COUNTRY,CIV,AFR,Africa,YEAR,2016,,,,,,,,,3.3,3.3,,,"MICS 2016 Enquête par grappes à indicateurs multiples - Côte d’Ivoire 2016 (MICS 2016). Abidjan: Ministère du Plan et du Développement [Côte d’Ivoire], Institut National de la Statistique (INS) [Côte d’Ivoire], Fonds des Nations Unies pour l'Enfance (UNICEF), le Fonds mondial [the Global Fund], Contrat de Désendettement et de Développement, Fonds des Nations unies pour la population (FNUAP/UNFPA); 2017 (in French).",2018-04-09T09:34:05Z,2014-2016,2014-01-01,2016-12-31
8006106,WHS4_115,COUNTRY,CHN,WPR,Western Pacific,YEAR,2014,,,,,,,,,34.9,34.9,,,"Li H-T, Luo S, Trasande L, Hellerstein S, Kang C, Li J-X et al. JAMA; 2017. Li H-T, Luo S, Trasande L, Hellerstein S, Kang C, Li J-X et al. Geographic Variations and Temporal Trends in Cesarean Delivery Rates in China, 2008-2014. JAMA. 2017; 317(1):69-76. doi: 10.1001/jama.2016.18663. ",2018-04-09T09:34:05Z,2014,2014-01-01,2014-12-31
6476885,WHS4_115,COUNTRY,THA,SEAR,South-East Asia,YEAR,2016,,,,,,,,,32.7,32.7,,,"MICS 2015-16.
 National Statistical Office (NSO), United Nations Children's Fund (UNICEF). Thailand Multiple Indicator Cluster Survey 2015-16. Final Report. Bangkok: NSO, UNICEF; 2016.
",2018-04-09T09:34:08Z,2013-2016,2013-01-01,2016-12-31
3262271,WHS4_115,COUNTRY,MKD,EUR,Europe,YEAR,2011,,,,,,,,,24.9,24.9,,,"MICS 2011. 
 Macedonia Multiple Indicator Cluster Survey 2011 (MICS 2011). Republic of Macedonia: Ministry of Health, Ministry of Education and Science, Ministry of Labour and Social Policy of the Government of Republic of Macedonia, United Nations Children's Fund (UNICEF), United Nations Population Fund (UNFPA); 2014.
",2018-04-09T09:34:08Z,2009-2011,2009-01-01,2011-12-31
7752431,WHS4_115,COUNTRY,LTU,EUR,Europe,YEAR,2015,,,,,,,,,21.9,21.9,,,"Institute of Hygiene Health Information Centre, Vilnius University Medical Faculty, Vilnius University, Center of Neonatology [Lithuania]; 2016. Institute of Hygiene Health Information Centre, Vilnius University Medical Faculty, Vilnius University, Center of Neonatology. Medical data of Births 2015 m. Vilnius: Institute of Hygiene Health Information Centre; 2016.",2018-04-09T09:34:06Z,2015,2015-01-01,2015-12-31
3478012,WHS4_115,COUNTRY,URY,AMR,Americas,YEAR,2015,,,,,,,,,39.4,39.4,,,"Ministerio de Salud Pública [Ministry of Public Health, Uruguay]. Natalidad 2015; 2016. República Oriental del Uruguay - Estadísticas Vitales - Natalidad 2011-2015, Certificado de Nacido Vivo de Uruguay. Natalidad 2015_p: Tipo de cesárea (tipoces) [website]. Montevideo: Ministerio de Salud Pública [Ministry of Public Health, Uruguay]; 2016 (http://estadisticas.msp.gub.uy/index.php/catalog/20/data_dictionary#page=F9&tab=data-dictionary, accessed 4 August 2016, in Spanish).",2018-04-09T09:34:08Z,2015,2015-01-01,2015-12-31
8982821,WHS4_115,COUNTRY,BLZ,AMR,Americas,YEAR,2016,,,,,,,,,34.2,34.2,,,"MICS 2015-16. Statistical Institute of Belize, UNICEF Belize. Belize Multiple Indicator Cluster Survey, 2015-2016, Final Report. Belmopan, Belize: Statistical Institute of Belize, UNICEF Belize; 2017.
",2018-04-09T09:34:04Z,2013-2016,2013-01-01,2016-12-31
6661227,WHS4_115,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2009,,,,,,,,,12.5,12.5,,,"MICS 2009. 
 Central Bureau of Statistics (CBS), UNICEF. DPR Korea Multiple Indicator Cluster Survey 2009, Final Report. Pyongyang, DPR Korea: Central Bureau of Statistics (CBS), UNICEF; 2010.
",2018-04-09T09:34:05Z,2007-2009,2007-01-01,2009-12-31
8196420,WHS4_115,COUNTRY,JPN,WPR,Western Pacific,YEAR,2014,,,,,,,,,19.7,19.7,,,"Ministry of Health, Labour and Welfare [Japan]; 2015.  Summary of Health Care Facilities and Hospital Statistics 2014 (平成26 年（2014）
医療施設(静態・動態)調査･病院報告の概況). Tokyo: Ministry of Health, Labour and Welfare [Japan]; 2015 (in Japanese). ",2018-04-09T09:34:06Z,2014,2014-01-01,2014-12-31
4169704,WHS4_115,COUNTRY,SWE,EUR,Europe,YEAR,2015,,,,,,,,,17.4,17.4,,,"Socialstyrelsen [The National Board of Health and Welfare, Sweden]; 2017. Statistik om graviditeter, förlossningar och nyfödda barn 2015 [Statistics on Pregnancies, Deliveries and Newborn Infants 2015]. Stockholm: Socialstyrelsen [The National Board of Health and Welfare, Sweden]; 2017 (in Swedish).",2018-04-09T09:34:08Z,2015,2015-01-01,2015-12-31
7955909,WHS4_115,COUNTRY,HRV,EUR,Europe,YEAR,2016,,,,,,,,,23.0,23,,,Croatian National Institute of Public Health; 2017. Croatian Health Service Yearbook 2016. Zagreb: Croatian National Institute of Public Health; 2017.,2018-04-09T09:34:05Z,2016,2016-01-01,2016-12-31
8031526,WHS4_115,COUNTRY,LAO,WPR,Western Pacific,YEAR,2012,,,,,,,,,3.7,3.7,,,"MICS 2011-12/DHS 2011-12 (LSIS 2011-12). 
 Ministry of Health [Lao], Lao Statistics Bureau, United Nations Children’s Fund (UNICEF), United Nations Population Fund (UNFPA). Lao Social Indicator Survey (LSIS) 2011-12. (Multiple Indicator Survey / Demographic and Health Survey). Vientiane: Ministry of Health [Lao], Lao Statistics Bureau, United Nations Children’s Fund (UNICEF), United Nations Population Fund (UNFPA); 2012.
",2018-04-09T09:34:06Z,2009-2012,2009-01-01,2012-12-31
6483650,WHS4_115,COUNTRY,GAB,AFR,Africa,YEAR,2012,,,,,,,,,10.0,10,,,"DHS 2012. 
 Direction Générale de la Statistique (DGS), ICF International. Enquête Démographique et de Santé du Gabon 2012. Calverton, Maryland, et Libreville, Gabon: DGS, ICF International; 2013 (in French).
",2018-04-09T09:34:05Z,2007-2012,2007-01-01,2012-12-31
3636954,WHS4_115,COUNTRY,WSM,WPR,Western Pacific,YEAR,2014,,,,,,,,,4.6,4.6,,,"DHS 2014. 
 Census-Surveys and Demography Division, Samoa Bureau of Statistics, Ministry of Health [Samoa], United Nations Population Fund (UNFPA), United Nations Children’s Fund (UNICEF), Department of Foreign Affairs and Trade [Australia]. Samoa Demographic and Health Survey 2014. Apia: Samoa Bureau of Statistics; 2015. 
",2018-04-09T09:34:07Z,2009-2014,2009-01-01,2014-12-31
476915,WHS4_115,COUNTRY,ISL,EUR,Europe,YEAR,2016,,,,,,,,,18.3,18.3,,,"Landspítali [Iceland]; 2017.
 
Hospital Statistics and Accounts 2016. Reykjavík: Landspítali [Landspítali University Hospital], Division of Finance and Information; 2017.
",2018-04-09T09:34:06Z,2016,2016-01-01,2016-12-31
5799204,WHS4_115,COUNTRY,BGR,EUR,Europe,YEAR,2014,,,,,,,,,39.1,39.1,,,"European Health for All Database (HFA-DB), WHO Regional Office for Europe; 2016.  European Health for All Database (HFA-DB) [online database]. World Health Organization (WHO) Regional Office for Europe; 2016 (http://data.euro.who.int/hfadb, accessed 8 August 2016).",2018-04-09T09:34:05Z,2014,2014-01-01,2014-12-31
1282736,WHS4_115,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2016,,,,,,,,,9.0,9,,,"DHS 2016.
 Ministry of Health, Nepal, New ERA, ICF. Nepal Demographic and Health Survey 2016. Kathmandu, Nepal: Ministry of Health, Nepal; 2017. 
",2018-04-09T09:34:07Z,2011-2016,2011-01-01,2016-12-31
8678554,WHS4_115,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,9.1,9.1,,,"MICS 2014. 
 Central Bureau of Statistics (CBS), United Nation's Childrens Fund (UNICEF) Sudan. Multiple Indicator Cluster Survey 2014 of Sudan, Final Report. Khartoum, Sudan: UNICEF, Central Bureau of Statistics (CBS); 2016.
",2018-04-09T09:34:07Z,2012-2014,2012-01-01,2014-12-31
293168,WHS4_115,COUNTRY,GTM,AMR,Americas,YEAR,2015,,,,,,,,,26.3,26.3,,,"Ministerio de Salud Pública y Asistencia Social (MSPAS) [Guatemala], Instituto Nacional de Estadística (INE) [Guatemala], ICF International; 2015.
 Encuesta Nacional de Salud Materno Infantil (ENSMI) 2014-2015. Informe Final. Ciudad de Guatemala: Ministerio de Salud Pública y Asistencia Social (MSPAS) [Guatemala], Instituto Nacional de Estadística (INE) [Guatemala], ICF International; 2015 (in Spanish). 
",2018-04-09T09:34:06Z,2009-2015,2009-01-01,2015-12-31
597665,WHS4_115,COUNTRY,JAM,AMR,Americas,YEAR,2011,,,,,,,,,21.2,21.2,,,"MICS 2011. 
 Statistical Institute of Jamaica (STATIN), United Nations Children's Fund (UNICEF). Jamaica Multiple Indicator Cluster Survey 2011. Final Report. Kingston, Jamaica: STATIN, UNICEF; 2013.
",2018-04-09T09:34:06Z,2009-2011,2009-01-01,2011-12-31
1752336,WHS4_115,COUNTRY,SVK,EUR,Europe,YEAR,2012,,,,,,,,,30.3,30.3,,,"Korbel M, Kristufkova A, Dugatova M, Danis J, Nemethova B, Kascak P et al. Ceska Gynekol; 2017. Korbel M, Kristufkova A, Dugatova M, Danis J, Nemethova B, Kascak P et al. Analýza materskej morbidity a mortality v Slovenskej republike v rokoch 2007–2012. [Analysis of maternal morbidity and mortality in Slovak Republic in the years 2007-2012]. Ceska Gynekol. 2017;82(1):6-15 (in Slovak).",2018-04-09T09:34:07Z,2012,2012-01-01,2012-12-31
1771400,WHS4_115,COUNTRY,MRT,AFR,Africa,YEAR,2015,,,,,,,,,4.9,4.9,,,"MICS 2015
 Mauritanie Enquête Par Grappes À Indicateurs Multiples MICS 2015. Rapport Final. Nouakchott: Ministère De l’Économie et des Finances, Office National De La Statistique [Mauritanie], Fonds des Nations unies pour l’enfance (UNICEF); 2017 (in French). 
",2018-04-09T09:34:06Z,2013-2015,2013-01-01,2015-12-31
1092523,WHS4_115,COUNTRY,RUS,EUR,Europe,YEAR,2011,,,,,,,,,13.0,13,,,"RHS 2011.  Federal State Statistic Service (ROSSTAT), Ministry of Health of the Russian Federation, Information and Publishing Center ""Statistics of Russia"". Reproductive Health Survey Russia 2011. Full Report. Atlanta: United Nations Population Fund (UNFPA), Division of Reproductive Health, Centers for Disease Control and Prevention (DRH/CDC); 2012 (in Russian). 
",2018-04-09T09:34:07Z,2006-2011,2006-01-01,2011-12-31
280621,WHS4_115,COUNTRY,SLV,AMR,Americas,YEAR,2016,,,,,,,,,31.3,31.3,,,"Ministerio de Salud de El Salvador; 2017.
 Informe de Labores 2016-2017. San Salvador: Ministerio de Salud de El Salvador; 2017 (in Spanish).
",2018-04-09T09:34:05Z,2016,2016-01-01,2016-12-31
2920485,WHS4_115,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,45.6,45.55,,,"IrMIDHS 2010. 
Ministry of Health and Medical Education [Iran]; 2012. Rashidian A, Khosravi A, Khabiri R, Khodayari-Moez E, Elahi E, Arab M, Radaie Z. Islamic Republic of Iran’s Multiple Indicator Demographic and Health Survey (IrMIDHS) 2010. Tehran: Ministry of Health and Medical Education; 2012 (in Persian).
",2018-04-09T09:34:06Z,2008-2010,2008-01-01,2010-12-31
3009100,WHS4_115,COUNTRY,GMB,AFR,Africa,YEAR,2013,,,,,,,,,2.0,2,,,"DHS 2013. 
 The Gambia Bureau of Statistics (GBOS), ICF International. The Gambia Demographic and Health Survey 2013. Banjul, The Gambia, and Rockville, Maryland, USA: GBOS, ICF International; 2014. 
",2018-04-09T09:34:05Z,2008-2013,2008-01-01,2013-12-31
10023798,WHS4_115,COUNTRY,MLT,EUR,Europe,YEAR,2016,,,,,,,,,30.7,30.7,,,"Directorate for Health Information and Research (DHIR) [Malta]; 2017.
 National Obstetric Information System (NOIS). Annual Report – 2016. Malta: Directorate for Health Information and Research (DHIR); 2017.
",2018-04-09T09:34:06Z,2016,2016-01-01,2016-12-31
5482304,WHS4_115,COUNTRY,SUR,AMR,Americas,YEAR,2010,,,,,,,,,19.0,19,,,"MICS 2010. 
 Ministry of Social Affairs and Housing, General Bureau of Statistics, United Nation's Childrens Fund (UNICEF). Suriname Multiple Indicator Cluster Survey 2010, Final Report: Paramaribo: Ministry of Social Affairs and Housing, General Bureau of Statistics, UNICEF; 2012.
",2018-04-09T09:34:07Z,2008-2010,2008-01-01,2010-12-31
705724,WHS4_115,COUNTRY,SLE,AFR,Africa,YEAR,2013,,,,,,,,,2.9,2.9,,,"DHS 2013. 
 Statistics Sierra Leone (SSL), ICF International. Sierra Leone Demographic and Health Survey 2013. Freetown, Sierra Leone and Rockville, Maryland, USA: SSL, ICF International; 2014.
",2018-04-09T09:34:07Z,2008-2013,2008-01-01,2013-12-31
6408031,WHS4_115,COUNTRY,CMR,AFR,Africa,YEAR,2014,,,,,,,,,2.4,2.4,,,"MICS 2014.  Institut National de la Statistique, UNICEF. Enquête par grappes à indicateurs multiples (MICS5), 2014, Rapport Final. Yaoundé, Cameroun, Institut National de la Statistique; 2015 (in French).",2018-04-09T09:34:05Z,2012-2014,2012-01-01,2014-12-31
8685388,WHS4_115,COUNTRY,NOR,EUR,Europe,YEAR,2016,,,,,,,,,16.1,16.1,,,"Folkehelseinstituttet [Norwegian Institute of Public Health (NIPH)]; 2017.
 Dataset: F10c-2: Keisersnitt utført. 2016. [online database]. Oslo: Folkehelseinstituttet, Medisinsk fødselsregister [Norwegian Institute of Public Health (NIPH), Medical Birth Registry]; 2017 (http://statistikkbank.fhi.no/mfr, in Norwegian). ",2018-04-09T09:34:07Z,2016,2016-01-01,2016-12-31
4614074,WHS4_115,COUNTRY,KOR,WPR,Western Pacific,YEAR,2015,,,,,,,,,39.1,39.1,,,"Korea Institute for Health and Social Affairs; 2015. 
 The 2015 National Survey on Fertility, Family Health & Welfare in Korea. Sejong City: Korea Institute for Health and Social Affairs; 2015 (in Korean). 
",2018-04-09T09:34:07Z,2013-2015,2013-01-01,2015-12-31
1023046,WHS4_115,COUNTRY,SYC,AFR,Africa,YEAR,2016,,,,,,,,,28.2,28.2,,,National Bureau of Statistics [Seychelles]; 2017. Statistical Abstract 2016. Victoria: National Bureau of Statistics [Seychelles]; 2017.,2018-04-09T09:34:07Z,2016,2016-01-01,2016-12-31
9161727,WHS4_115,COUNTRY,STP,AFR,Africa,YEAR,2014,,,,,,,,,5.6,5.6,,,"MICS 2014. 
 Instituto Nacional de Estatística (INE), UNICEF. Inquérito de Indicadores Múltiplos, São Tomé e Principe, MICS-STP, 2014, Principais Resultados. São Tome, São Tomé e Príncipe: INE, UNICEF; 2016 (in Portuguese).
",2018-04-09T09:34:07Z,2012-2014,2012-01-01,2014-12-31
6624150,WHS4_115,COUNTRY,BFA,AFR,Africa,YEAR,2015,,,,,,,,,3.7,3.7,,,Institut National de la Statistique et de la Démographie (INSD) [Burkina Faso]; 2015. Rapport du Module Démographie et Santé (MDS) de L’Enquête  Multisectorielle Continue (EMC). Version en relecture. Burkina Faso: Institut National de la Statistique et de la Démographie (INSD); 2016 (in French). ,2018-04-09T09:34:05Z,2010-2015,2010-01-01,2015-12-31
8362184,WHS4_115,COUNTRY,ITA,EUR,Europe,YEAR,2014,,,,,,,,,35.0,35,,,"Direzione Generale della Digitalizzazione, del Sistema Informativo Sanitario e della Statistica – Ufficio di Statistica [Italy]; 2017.
 Certificato di assistenza al parto (CeDAP). Analisi dell’evento nascita - Anno 2014. Roma: Direzione Generale della Digitalizzazione, del Sistema Informativo Sanitario e della Statistica – Ufficio di Statistica; 2017 (in Italian). 
",2018-04-09T09:34:06Z,2014,2014-01-01,2014-12-31
2241835,WHS4_115,COUNTRY,TZA,AFR,Africa,YEAR,2016,,,,,,,,,5.9,5.9,,,"DHS 2015-16. 
 Ministry of Health, Community Development, Gender, Elderly and Children - MoHCDGEC [Tanzania], Ministry of Health (MoH) [Zanzibar], National Bureau of Statistics (NBS) [Tanzania], Office of Chief Government Statistician (OCGS) [Zanzibar], ICF. Tanzania Demographic and Health Survey and Malaria Indicator Survey (TDHS-MIS) 2015-16. Dar es Salaam, Tanzania: MoHCDGEC, MoH, NBS, OCGS, ICF; 2016.
",2018-04-09T09:34:08Z,2010-2016,2010-01-01,2016-12-31
3022262,WHS4_115,COUNTRY,MNG,WPR,Western Pacific,YEAR,2013,,,,,,,,,23.4,23.4,,,"MICS 2013
 Mongolia Social Indicator Sample Survey - 2013. Multiple Indicator Cluster Survey. Final Report. Ulaanbaatar: National Statistical Office of Mongolia, United Nations Children's Fund (UNICEF), United Nations Population Fund (UNFPA); 2015.
",2018-04-09T09:34:06Z,2011-2013,2011-01-01,2013-12-31
1657942,WHS4_115,COUNTRY,DOM,AMR,Americas,YEAR,2012,,,,,,,,,58.1,58.1,,,"MICS 2014. 
 Oficina Nacional de Estadísticas, Fondo de las Naciones Unidas para la Infancia (UNICEF). Encuesta Nacional de Hogares de Propósitos Múltiples - Encuesta de Indicadores Múltiples por Conglomerados 2014, Resultados Principales. Santo Domingo, República Dominicana: Oficina Nacional de Estadística; 2015 (in Spanish). ",2018-04-09T09:34:05Z,2012,2012-01-01,2012-12-31
8210298,WHS4_115,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2015,,,,,,,,,33.2,33.2,,,"Ministry of Health, Nutrition and Indigenous Medicine [Sri Lanka]; 2017.  Annual Health Bulletin 2015 Sri Lanka. Colombo: Ministry of Health, Nutrition and Indigenous Medicine, Medical Statistics Unit [Sri Lanka]; 2017. ",2018-04-09T09:34:07Z,2015,2015-01-01,2015-12-31
5781199,WHS4_115,COUNTRY,HTI,AMR,Americas,YEAR,2013,,,,,,,,,5.4,5.4,,,"République d'Haïti, Ministère de la Santé Publique et de la Population; 2014.
 Rapport Statistique 2013. République d'Haïti, Ministère de la Santé Publique et de la Population, Unité d'Études et de Programmation; 2014 (in French).
",2018-04-09T09:34:06Z,2013,2013-01-01,2013-12-31
5844573,WHS4_115,COUNTRY,AUT,EUR,Europe,YEAR,2016,,,,,,,,,29.5,29.5,,,"Statistics Austria; 2017. Vital statistics. Live births (with place of birth in Austria) by medical characteristics since 2006 [website]. Vienna: Statistics Austria; 2017 (http://www.statistik.at/web_en/statistics/PeopleSociety/health/medical_and_sociomedical_characteristics_of_live_birth/110639.html, accessed 27 October 2017).",2018-04-09T09:34:04Z,2016,2016-01-01,2016-12-31
3396900,WHS4_115,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,15.2,15.2,,,Ministère de la Santé (DPRF/DPE/SEIS) [Morocco]; 2016. Santé en chiffres 2015. Édition 2016. Rabat: Ministère de la Santé - Direction de la Planification et des Ressources Financières/Division de la Planification et des Etudes/Service des Etudes et de l’Information Sanitaire (DPRF/DPE/SEIS); 2016 (in French).,2018-04-09T09:34:07Z,2015,2015-01-01,2015-12-31
3530097,WHS4_115,COUNTRY,ECU,AMR,Americas,YEAR,2015,,,,,,,,,49.0,49,,,Ministerio de Salud Pública del Ecuador; 2016.  Boletín Nacimientos por cesárea MSP 2012-2015. Quito: Ministerio de Salud Pública del Ecuador; 2016 (in Spanish). ,2018-04-09T09:34:05Z,2015,2015-01-01,2015-12-31
9200209,WHS4_115,COUNTRY,BOL,AMR,Americas,YEAR,2016,,,,,,,,,33.4,33.4,,,"DHS 2016.  Encuesta Nacional de Demografía y Salud - EDSA 2016. Bolivia: Indicadores Priorizados. La Paz: Ministerio de Salud, Instituto Nacional de Estadística (INE); 2017 (in Spanish).",2018-04-09T09:34:05Z,2011-2016,2011-01-01,2016-12-31
1353634,WHS4_115,COUNTRY,GHA,AFR,Africa,YEAR,2014,,,,,,,,,12.8,12.8,,,"DHS 2014. 
 Ghana Statistical Service (GSS), Ghana Health Service (GHS), ICF International. Ghana Demographic and Health Survey 2014. Rockville, Maryland, USA: GSS, GHS, ICF International; 2015. 
",2018-04-09T09:34:06Z,2009-2014,2009-01-01,2014-12-31
7944516,WHS4_115,COUNTRY,MLI,AFR,Africa,YEAR,2015,,,,,,,,,2.0,2,,,"MICS 2015. 
 Institut national de la statistique (INSTAT), Fonds des Nations Unies pour l’enfance (UNICEF). Enquête par grappes à indicateurs multiples au Mali (MICS-Mali), 2015, Rapport final. Bamako, Mali: INSTAT; 2016 (in French). 
",2018-04-09T09:34:06Z,2013-2015,2013-01-01,2015-12-31
7982461,WHS4_115,COUNTRY,IRL,EUR,Europe,YEAR,2015,,,,,,,,,31.3,31.3,,,"Healthcare Pricing Office (HPO), Health Service Executive (HSE) [Ireland]; 2017.  
 Healthcare Pricing Office (HPO), Health Service Executive (HSE). Perinatal Statistics Report 2015. Version 1.0. Dublin: HSE; 2017.  
",2018-04-09T09:34:06Z,2015,2015-01-01,2015-12-31
1011163,WHS4_115,COUNTRY,BEL,EUR,Europe,YEAR,2013,,,,,,,,,21.2,21.2,,,"Scientific Institute of Public Health [Belgium]; 2014. Standardized Procedures for Mortality Analysis (SPMA). Number of births by delivery for all Belgium, Belgium 2013 [website]. Brussels: Scientific Institute of Public Health; 2014 (https://www.wiv-isp.be/epidemio/spma/, accessed 30 October 2017).",2018-04-09T09:34:04Z,2013,2013-01-01,2013-12-31
4703600,WHS4_115,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,26.0,26,,,"Central Bureau of Statistics [Syrian Arab Republic], League of Arab States PAPFAM, UNICEF, UNFPA, WHO; 2010.
 Syrian Households [2009]. Syrian Arab Republic: Central Bureau of Statistics [Syrian Arab Republic], League of Arab States PAPFAM, United Nations Children’s Fund (UNICEF), United Nations Population Fund (UNFPA), World Health Organization (WHO); 2010.
",2018-04-09T09:34:08Z,2004-2009,2004-01-01,2009-12-31
8102877,WHS4_115,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,4.8,4.8,,,"DHS 2013. 
 Ministry of Public Health and Population (MOPHP) [Yemen], Central Statistical Organization (CSO) [Yemen], Pan Arab Program for Family Health (PAPFAM), ICF International. Yemen National Health and Demographic Survey 2013. Rockville, Maryland, USA: MOPHP, CSO, PAPFAM, ICF International; 2015.
",2018-04-09T09:34:08Z,2008-2013,2008-01-01,2013-12-31
6231554,WHS4_115,COUNTRY,HND,AMR,Americas,YEAR,2012,,,,,,,,,18.6,18.6,,,"DHS 2011-2012. 
 Secretaría de Salud [Honduras], Instituto Nacional de Estadística (INE), ICF International. Encuesta Nacional de Salud y Demografía 2011-2012. Tegucigalpa, Honduras: SS, INE, ICF International; 2013 (in Spanish).
",2018-04-09T09:34:06Z,2006-2012,2006-01-01,2012-12-31
