country_code,year,who_region,who_region_code,mmr,inst_birth,sba,anc4,csection,abr_15_19,anaemia,mmr_w,lmmr,lmmr_raw,inst_l1,sba_l1,anc4_l1,abr_l1,an_l1,inst_lead1,inst10,sba10,anc410,abr1,an10,inst10_lead1,an10_c,mmr_plus10,mmr_reduction10,mmr_red10_lwr,mmr_red10_upr,pct_red10,mmr_plus20,mmr_reduction20,pct_red20,rank_priority_10pp
ZAF,2016,Africa,AFR,141.1707763,95.9,97,75.5,NA,NA,27.2,141.1707763,4.957028984997051,4.957028984997051,NA,NA,NA,71.09837341,26.9,NA,NA,NA,NA,71.09837341,2.69,NA,0.04316297691945348,131.33268345050695,9.838092849493052,5.5497887650978726,13.991794247638722,6.919912168681774,122.1753779852723,18.995398314727694,13.360972493140766,61
NPL,2022,South-East Asia,SEAR,138.7120663,79.4,80,80.5,NA,NA,32.8,138.7120663,4.939583635475007,4.939583635475007,NA,NA,NA,NA,32.6,NA,NA,NA,NA,NA,3.2600000000000002,NA,0.6131629769194538,129.04411402298953,9.667952277010471,5.453810382692211,13.749819312072503,6.919912168681785,120.0451755520584,18.666890747941608,13.360972493140777,62
YEM,2013,Eastern Mediterranean,EMR,134.8937847,29.8,45,25.1,4.8,NA,34.4,134.8937847,4.911873585747747,4.911873585747747,24.4,34,28.2,67.2254715,34.6,NA,2.44,3.4,2.82,67.2254715,3.46,NA,0.8131629769194535,125.49005415606246,9.403730543937542,5.304759664414206,13.374041589553698,6.919912168681797,116.73705350634503,18.156731193654963,13.360972493140789,63
BGD,2022,South-East Asia,SEAR,130.5189733,64.8,70,34.3,NA,69.71321106,36.9,130.5189733,4.879151124860124,4.879151124860124,NA,NA,NA,69.25035095,36.3,NA,NA,NA,NA,69.25035095,3.63,NA,0.9831629769194534,121.41797586248794,9.100997437512063,5.133984208381591,12.943492762473653,6.919912168681797,112.94675945412584,17.57221384587416,13.360972493140777,64
BRA,2021,Americas,AMR,127.9902622,98.9,98,92.36059743,NA,45.59410477,20.6,127.9902622,4.859736914690694,4.859736914690694,98.9,98,91.78002386,47.05467606,20.4,NA,9.89,9.8,9.178002386,47.05467606,2.04,NA,-0.6068370230805464,119.06424934960775,8.926012850392254,5.035273257944354,12.694628640438538,6.91991216868173,110.75590874862793,17.234353451372073,13.36097249314071,65
GTM,2021,Americas,AMR,125.2700841,71,NA,NA,NA,65.03688812,9.3,125.2700841,4.8384231374834705,4.8384231374834705,NA,NA,NA,64.76863861,9,NA,NA,NA,NA,64.76863861,0.9,NA,-1.7468370230805466,116.53230518495937,8.737778915040636,4.929088187768073,12.426921216433257,6.919912168681797,108.39917289633328,16.870911203666722,13.360972493140777,66
PLW,2022,Western Pacific,WPR,120.6520817,98.7,99,NA,NA,NA,25.4,120.6520817,4.801165181290271,4.801165181290271,100,100,NA,NA,24.9,NA,10,10,NA,NA,2.4899999999999998,NA,-0.1568370230805467,112.233864494987,8.418217205012994,4.748819510169824,11.97243864907665,6.919912168681774,104.39818052672986,16.253901173270137,13.360972493140766,67
WSM,2020,Western Pacific,WPR,113.5730553,88.6,89,69.8,NA,NA,20.4,113.5730553,4.7412126570894575,4.7412126570894575,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,2,NA,-0.6468370230805465,105.6447005042648,7.9283547957351885,4.47248212069357,11.275753412911087,6.919912168681764,98.26498089681606,15.308074403183937,13.360972493140743,68
THA,2022,South-East Asia,SEAR,112.4770106,99.5,100,88.3,NA,18,20.6,112.4770106,4.731600266625745,4.731600266625745,NA,NA,NA,21.56916046,20.6,NA,NA,NA,NA,21.56916046,2.06,NA,-0.5868370230805464,104.62450113483433,7.852509465165667,4.429696840058455,11.167885732029404,6.919912168681741,97.3153784276956,15.161632172304394,13.360972493140732,69
SWZ,2022,Africa,AFR,111.5081495,92.7,93,73.6,NA,NA,27.3,111.5081495,4.723025659020824,4.723025659020824,NA,NA,NA,NA,26.5,NA,NA,NA,NA,NA,2.65,NA,0.003162976919453442,103.7226843719908,7.785465128009207,4.391876307684299,11.072534876399786,6.919912168681797,96.4759665927633,15.032182907236702,13.360972493140777,70
MOZ,2019,Africa,AFR,111.3932605,84.8,NA,51,NA,NA,45.7,111.3932605,4.722003975697508,4.722003975697508,87.1,NA,NA,NA,45.6,NA,8.709999999999999,NA,NA,NA,4.5600000000000005,NA,1.913162976919454,103.61574558988234,7.7775149101176595,4.387391492323246,11.06122802916191,6.91991216868173,96.376427880451,15.016832619548993,13.360972493140721,71
VUT,2013,Western Pacific,WPR,110.2855685,88.5,89,51.8,11.9,NA,26.2,110.2855685,4.71209958680174,4.71209958680174,NA,NA,NA,81,26,NA,NA,NA,NA,81,2.6,NA,-0.04683702308054638,102.58470490338182,7.700863596618177,4.344151546838162,10.952214074556721,6.919912168681764,95.416734303879693,14.868834196120304,13.360972493140743,72
BLZ,2022,Americas,AMR,109.6340546,92.1,NA,NA,NA,52.06435013,20.6,109.6340546,4.706227949470132,4.706227949470132,92.4,NA,NA,52.03996658,20,NA,9.24,NA,NA,52.03996658,2,NA,-0.6468370230805465,101.97827519302857,7.655779406971433,4.3187190028468905,10.888095071513149,6.919912168681774,94.85226899684767,14.78178560315233,13.360972493140755,73
GUY,2018,Americas,AMR,105.1236936,94.2,95,96,NA,64.88343048,37.2,105.1236936,4.664605334543964,4.664605334543964,NA,97,97.1,70.33971405,37.2,NA,NA,9.7,9.709999999999999,70.33971405,3.72,NA,1.0731629769194537,97.78002721271905,7.343666387280948,4.142652222768845,10.444206075919595,6.919912168681764,90.94453608939902,14.179157510600973,13.360972493140755,74
ZMB,2019,Africa,AFR,102.7551264,83.8,80,63.5,NA,NA,26.2,102.7551264,4.642033568974457,4.642033568974457,NA,NA,NA,NA,26.2,NA,NA,NA,NA,NA,2.62,NA,-0.026837023080546363,95.57536278261523,7.179763617384765,4.050192661260937,10.211102580344772,6.919912168681785,88.89243250147257,13.862693898527425,13.360972493140755,75
JAM,2016,Americas,AMR,102.1373436,97.6,100,NA,NA,41.45255661,18.6,102.1373436,4.63606153300706,4.63606153300706,99.4,100,NA,45.03468704,18.4,NA,9.940000000000001,10,NA,45.03468704,1.8399999999999999,NA,-0.8068370230805466,95.00033000976845,7.137013590231547,4.026076846942857,10.150303237102193,6.919912168681785,88.3571914914479,13.780152108552087,13.360972493140777,76
SUR,2018,Americas,AMR,101.1650287,92.9,98,67.5,NA,53.90756226,20,101.1650287,4.626589434279475,4.626589434279475,NA,NA,NA,57.72151947,19.8,NA,NA,NA,NA,57.72151947,1.98,NA,-0.6668370230805465,94.0952984468515,7.069730253148492,3.988121491780575,10.054612474353505,6.919912168681741,87.51478731778366,13.650241382216336,13.360972493140732,77
KNA,2022,Americas,AMR,99.28244045,100,NA,85,NA,NA,18.9,99.28244045,4.607990609352165,4.607990609352165,100,100,85.4,NA,18.4,NA,10,10,8.540000000000001,NA,1.8399999999999999,NA,-0.8068370230805466,92.3429836502494,6.939456799750602,3.9146326399147995,9.869336793003654,6.919912168681774,85.88373116602524,13.398709283974753,13.360972493140755,78
STP,2019,Africa,AFR,94.77671845,95.4,97,89,NA,NA,39.4,94.77671845,4.562019632999487,4.562019632999487,NA,NA,NA,86.06356049,39.5,NA,NA,NA,NA,86.06356049,3.95,NA,1.3031629769194537,88.14905365521436,6.627664794785645,3.738746948178232,9.425904346464748,6.919912168681785,81.98001744306262,12.796701006937383,13.360972493140777,79
ECU,2021,Americas,AMR,93.37070276,96.3,NA,NA,NA,51.74996567,19.5,93.37070276,4.547230672863626,4.547230672863626,95.8,96,NA,58.23102951,19.2,NA,9.58,9.6,NA,58.23102951,1.92,NA,-0.7268370230805465,86.8403330160403,6.530369743959696,3.683861617430253,9.287530745676776,6.919912168681719,80.76185912265282,12.608843637347178,13.36097249314071,80
PHL,2022,Western Pacific,WPR,92.2979749,88.4,90,83,NA,26.97403908,12.3,92.2979749,4.53579840236586,4.53579840236586,NA,NA,NA,24.67752266,12.7,NA,NA,NA,NA,24.67752266,1.27,NA,-1.3768370230805465,85.84183698176128,6.456137918238724,3.6419865346574625,9.181957801001033,6.91991216868173,79.83245813695366,12.465516763046338,13.360972493140721,81
KIR,2019,Western Pacific,WPR,89.14798668,86.1,92,67,NA,NA,25.3,89.14798668,4.501452616399386,4.501452616399386,NA,NA,NA,NA,25.2,NA,NA,NA,NA,NA,2.52,NA,-0.12683702308054645,82.90982517990905,6.238161500090953,3.5190233653725898,8.871950440812483,6.919912168681785,77.103338976565,12.044647703435004,13.360972493140766,82
SYC,2022,Africa,AFR,88.59012388,99.3,100,100,NA,46,25.1,88.59012388,4.4952450893521405,4.4952450893521405,NA,99,99.9,63,24.5,NA,NA,9.9,9.99,63,2.45,NA,-0.1968370230805463,82.39056599569079,6.1995578843092005,3.4972465925330454,8.817048148519092,6.919912168681774,76.62001207182246,11.970111808177535,13.360972493140766,83
MAR,2018,Eastern Mediterranean,EMR,83.13174525,86.1,87,60.9,NA,21.78554153,27.9,83.13174525,4.4323839660284055,4.4323839660284055,NA,NA,NA,NA,27.9,NA,NA,NA,NA,NA,2.79,NA,0.14316297691945357,77.30990237272091,5.821842877279082,3.2841729272918343,8.279859615796184,6.919912168681752,71.89092590914825,11.240819340851743,13.360972493140743,84
LBY,2011,Eastern Mediterranean,EMR,80.6248386,100,100,NA,NA,NA,28.6,80.6248386,4.402133610259265,4.402133610259265,NA,100,NA,NA,28.8,NA,NA,10,NA,NA,2.88,NA,0.23316297691945342,74.97647146105179,5.648367138948217,3.186313136950929,8.033141387495647,6.919912168681719,69.7189663670835,10.905872232916508,13.360972493140721,85
PER,2022,Americas,AMR,80.57386704,93.3,95,94.7,NA,34.57898712,20.3,80.57386704,4.401508953814136,4.401508953814136,93.2,95,94.5,34.36709595,19.8,NA,9.32,9.5,9.45,34.36709595,1.98,NA,-0.6668370230805465,74.92902708823479,5.644839951765206,3.184323407427115,8.028125000875534,6.919912168681719,69.67480510319442,10.89906193680558,13.360972493140721,86
BHS,2022,Americas,AMR,80.06992971,99.2,NA,91.9,NA,NA,18.3,80.06992971,4.395312111970746,4.395312111970746,99,NA,NA,NA,17.9,NA,9.9,NA,NA,NA,1.7899999999999998,NA,-0.8568370230805467,74.45996177885597,5.609967931144027,3.1646516731570387,7.978529805445405,6.919912168681741,69.23819870123836,10.831731008761636,13.360972493140743,87
PRY,2022,Americas,AMR,77.71228479,97.6,NA,80.7,NA,NA,22.4,77.71228479,4.365799239683761,4.365799239683761,97.6,91,79.6,NA,21.8,NA,9.76,9.1,7.959999999999999,NA,2.18,NA,-0.4668370230805463,72.26546381656932,5.446820973430675,3.072618474565701,7.7465012304587475,6.919912168681785,67.19555807048548,10.516726719514523,13.360972493140766,88
ARG,2021,Americas,AMR,76.48617561,97.8,NA,72.8,NA,27.79832268,22.4,76.48617561,4.350099541222028,4.350099541222028,99.5,99,90.4,31.30864525,22,NA,9.95,9.9,9.040000000000001,31.30864525,2.2,NA,-0.4468370230805463,71.12420031491747,5.36197529508253,3.0247559874284917,7.625833201359015,6.919912168681785,66.13326900076115,10.352906609238858,13.360972493140777,89
IRQ,2018,Eastern Mediterranean,EMR,75.57648254,86.6,96,67.9,NA,NA,26.1,75.57648254,4.338290013158261,4.338290013158261,NA,NA,NA,NA,26.1,NA,NA,NA,NA,NA,2.6100000000000003,NA,-0.03683702308054615,70.27745720636608,5.299025333633921,2.9892451425771895,7.536305391247879,6.919912168681752,65.34511977161587,10.23136276838413,13.360972493140755,90
DZA,2019,Africa,AFR,73.17388753,98.6,99,69.8,NA,11,30.1,73.17388753,4.306412168154068,4.306412168154068,NA,NA,NA,9.100000381,30,NA,NA,NA,NA,9.100000381,3,NA,0.35316297691945353,68.04111966082719,5.13276786917281,2.8954572690029607,7.299853035038012,6.919912168681785,63.26353482002354,9.910352709976465,13.360972493140766,91
TON,2019,Western Pacific,WPR,72.69656677,97.6,98,88.5,NA,NA,18.9,72.69656677,4.2999562142567695,4.2999562142567695,NA,NA,NA,NA,18.7,NA,NA,NA,NA,NA,1.8699999999999999,NA,-0.7768370230805466,67.5968290781821,5.099737691817907,2.876824541095445,7.252877320071363,6.919912168681764,62.849988755471195,9.84657801452881,13.360972493140755,92
PRK,2017,South-East Asia,SEAR,70.07959884,92.2,100,93.7,NA,NA,27.4,70.07959884,4.26380035948887,4.26380035948887,NA,NA,NA,NA,27.5,NA,NA,NA,NA,NA,2.75,NA,0.10316297691945353,65.16095303042064,4.91864580957936,2.7746683906226792,6.995327366542497,6.919912168681785,60.58267319075279,9.49692564924721,13.360972493140777,93
FJI,2021,Western Pacific,WPR,67.87552022,99.7,100,88.7,NA,NA,28.9,67.87552022,4.232300820548002,4.232300820548002,NA,NA,NA,NA,28.6,NA,NA,NA,NA,NA,2.8600000000000003,NA,0.21316297691945385,63.109394715053355,4.766125504946643,2.6886298172884437,6.778412080861081,6.919912168681752,58.673080908898214,9.202439311101784,13.360972493140732,94
NIC,2022,Americas,AMR,61.13117892,96.3,NA,91.9,NA,81.49492645,NA,61.13117892,4.129247938947888,4.129247938947888,96.1,NA,94,82.67100525,NA,NA,9.61,NA,9.4,82.67100525,NA,NA,NA,56.83175590936946,4.299423010630541,2.4253572197207163,6.114665013697881,6.919912168681797,52.829849194834715,8.301329725165289,13.360972493140789,95
PAN,2021,Americas,AMR,59.22772443,91.5,93,NA,NA,52.74428177,24,59.22772443,4.098132785003694,4.098132785003694,92.4,95,88.2,61.5276413,23.7,NA,9.24,9.5,8.82,61.5276413,2.37,NA,-0.27683702308054636,55.06001879824833,4.167705631751673,2.3510538317924414,5.927335772928778,6.919912168681741,51.1807147356631,8.0470096943369,13.360972493140732,96
KGZ,2020,Europe,EUR,55.14403535,100,100,NA,NA,32.01736069,32.7,55.14403535,4.02792044847161,4.02792044847161,NA,NA,NA,36.47497177,32.8,NA,NA,NA,NA,36.47497177,3.28,NA,0.6331629769194533,51.25891741582638,3.8851179341736213,2.191642647819492,5.525437866300507,6.91991216868173,47.64264623034728,7.501389119652721,13.360972493140755,97
BTN,2019,South-East Asia,SEAR,52.33696985,94.5,96,NA,NA,7.917905331,31,52.33696985,3.9766297089287472,3.9766297089287472,NA,96,NA,NA,30.5,NA,NA,9.6,NA,NA,3.05,NA,0.40316297691945335,48.646098382943755,3.6908714670562475,2.082065834776543,5.2491793838064,6.919912168681719,45.21063197966673,7.126337870333273,13.360972493140743,98
VNM,2021,Western Pacific,WPR,52.23592509,96.3,96,88.2,NA,NA,19.7,52.23592509,3.9747334520928064,3.9747334520928064,NA,NA,NA,29,19.5,NA,NA,NA,NA,29,1.95,NA,-0.6968370230805465,48.552045831586796,3.6838792584132065,2.0781214441752383,5.239235023027668,6.919912168681741,45.12308778225608,7.1128373077439235,13.360972493140766,99
VCT,2016,Americas,AMR,52.05484105,98.6,99,NA,NA,52.22997665,16.8,52.05484105,3.971326115373464,3.971326115373464,98.7,99,NA,54.56410217,16.7,NA,9.870000000000001,9.9,NA,54.56410217,1.67,NA,-0.9768370230805465,48.3834926481063,3.6713484018937024,2.0710526344178106,5.2214135642500565,6.91991216868173,44.96619833102994,7.088642718970057,13.360972493140766,100
TTO,2017,Americas,AMR,51.24100883,100,100,100,NA,NA,19.4,51.24100883,3.955867796228879,3.955867796228879,100,100,100,NA,19.1,NA,10,10,10,NA,1.9100000000000001,NA,-0.7368370230805463,47.62597690293073,3.6150319270692677,2.0392838206800263,5.141319938325751,6.91991216868173,44.261102010084464,6.979906819915534,13.360972493140755,101
HND,2019,Americas,AMR,51.12075399,92,94,88.3,NA,NA,16.1,51.12075399,3.953563218575644,3.953563218575644,NA,NA,NA,97.05464172,15.7,NA,NA,NA,NA,97.05464172,1.5699999999999998,NA,-1.0768370230805466,47.514043592237314,3.606710397762683,2.0345895439985,5.12948500978171,6.919912168681741,44.15691438617853,6.963839603821469,13.360972493140766,102
LCA,2022,Americas,AMR,47.5165298,99,NA,90,NA,NA,19.3,47.5165298,3.8819045604958404,3.8819045604958404,99,100,90,NA,18.8,NA,9.9,10,9,NA,1.8800000000000001,NA,-0.7668370230805464,44.159228550547716,3.3573012494522843,1.8938947863476727,4.774773833538063,6.919912168681696,41.034249598795576,6.482280201204425,13.360972493140732,103
GRD,2018,Americas,AMR,46.42027041,99.8,100,73,NA,31.42753792,19,46.42027041,3.859049783067226,3.859049783067226,98.9,100,67,28.95841599,18.9,NA,9.89,10,6.7,28.95841599,1.89,NA,-0.7568370230805466,43.13882934747664,3.2814410625233634,1.851101125058122,4.6668850238536095,6.919912168681708,40.084461124346944,6.335809285653056,13.360972493140732,104
MNG,2018,Western Pacific,WPR,44.58726919,98.4,99,88.5,NA,30.73015022,18.7,44.58726919,3.8196284931112876,3.8196284931112876,NA,NA,NA,30.08319473,18.9,NA,NA,NA,NA,30.08319473,1.89,NA,-0.7568370230805466,41.43267020195149,3.1545989880485124,1.7795479561023697,4.4864894700459175,6.919912168681741,38.496366693150065,6.090902496849935,13.360972493140766,105
DMA,2022,Americas,AMR,43.89311163,99,NA,90,NA,NA,21.4,43.89311163,3.8042843671658813,3.8042843671658813,100,NA,83,NA,20.8,NA,10,NA,8.3,NA,2.08,NA,-0.5668370230805464,40.78654773541575,3.106563894584248,1.7524507710974362,4.41817367401714,6.919912168681741,37.89495533380072,5.9981562961992765,13.360972493140766,106
MEX,2016,Americas,AMR,43.15521771,93,98,89.5,NA,62.24319458,10.9,43.15521771,3.787711101494048,3.787711101494048,96.9,98,94.3,65.44026184,10.6,NA,9.690000000000001,9.8,9.43,65.44026184,1.06,NA,-1.5868370230805464,40.09971542657781,3.055502283422193,1.7236462903621685,4.345553546492205,6.919912168681708,37.2556512174805,5.899566492519504,13.360972493140732,107
CPV,2018,Africa,AFR,42.75494831,97,97,85.6,NA,65.47129822,40.6,42.75494831,3.778604710636394,3.778604710636394,NA,92,NA,69.92987823,40.9,NA,NA,9.2,NA,69.92987823,4.09,NA,1.4431629769194534,39.72714431749591,3.02780399250409,1.7080213449483281,4.306160872173493,6.91991216868173,36.90886170191295,5.846086608087056,13.360972493140755,108
EGY,2021,Eastern Mediterranean,EMR,41.68881487,94.7,97,89.9,NA,NA,31,41.68881487,3.753936939082106,3.753936939082106,NA,NA,NA,50,30.4,NA,NA,NA,NA,50,3.04,NA,0.39316297691945357,38.73478637514486,2.9540284948551445,1.6664036824343214,4.2012369199997295,6.91991216868173,35.98517405757152,5.703640812428482,13.360972493140755,109
MDV,2017,South-East Asia,SEAR,41.14869859,94.5,100,81.6,NA,8.574843407,44,41.14869859,3.741203808289113,3.741203808289113,NA,NA,NA,9.762294769,44,NA,NA,NA,NA,9.762294769,4.4,NA,1.7531629769194539,38.23204566732961,2.9166529226703943,1.6453196640403718,4.148081158624315,6.91991216868173,35.5172225651733,5.6314760248267035,13.360972493140755,110
CUB,2022,Americas,AMR,40.95331403,99.8,NA,NA,NA,48.60037994,21.5,40.95331403,3.736557429316159,3.736557429316159,99.9,100,NA,47.51324081,20.9,NA,9.99,10,NA,47.51324081,2.09,NA,-0.5568370230805466,38.05018154727277,2.90313248272723,1.6376926181440226,4.128852308407474,6.91991216868173,35.34794328249073,5.605370747509269,13.360972493140777,111
BRN,2017,Western Pacific,WPR,39.32674345,100,100,NA,NA,9.572537422,15.5,39.32674345,3.6970148580425706,3.6970148580425706,100,100,100,9.907337189,15.4,NA,10,10,10,9.907337189,1.54,NA,-1.1068370230805464,36.5361682227704,2.7905752272296027,1.5741976906669706,3.9687727092316223,6.919912168681708,33.938698350266066,5.388045099733937,13.360972493140743,112
SLV,2022,Americas,AMR,38.76226035,99,NA,NA,NA,NA,13.6,38.76226035,3.6829182300215764,3.6829182300215764,94.8,98,87.2,NA,12.9,NA,9.48,9.8,8.72,NA,1.29,NA,-1.3568370230805464,36.01074685749744,2.7515134925025606,1.5521624873150799,3.91321887744553,6.91991216868173,33.44963568198549,5.312624668014507,13.360972493140743,113
BRB,2022,Americas,AMR,37.93932693,98.2,NA,99,NA,NA,19.5,37.93932693,3.662004714997546,3.662004714997546,99.3,NA,100,NA,19.1,NA,9.93,NA,10,NA,1.9100000000000001,NA,-0.7368370230805463,35.244759707368175,2.694567222631825,1.5200383984720744,3.8322295532552317,6.919912168681708,32.73665416986856,5.202672760131442,13.360972493140732,114
TUN,2018,Eastern Mediterranean,EMR,37.54945739,99.7,100,84.1,NA,6.448629379,26.5,37.54945739,3.6519420244238967,3.6519420244238967,NA,NA,NA,7.018857956,26.4,NA,NA,NA,NA,7.018857956,2.6399999999999997,NA,-0.006837023080546789,34.881868797108616,2.6675885928913843,1.5048194227496623,3.793860385349795,6.919912168681719,32.39887499186709,5.1505823981329115,13.360972493140743,115
JOR,2018,Eastern Mediterranean,EMR,36.2183167,98.1,100,91.6,NA,NA,31.3,36.2183167,3.616801024506277,3.616801024506277,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,3.1,NA,0.4531629769194536,33.6428418736982,2.5754748263018,1.4528569179481323,3.662855637863302,6.919912168681719,31.245587643302997,4.9727290566970055,13.360972493140732,116
ATG,2022,Americas,AMR,36.01889112,99,NA,75,NA,NA,19.8,36.01889112,3.6114283531581073,3.6114283531581073,99,NA,NA,NA,19.4,NA,9.9,NA,NA,NA,1.94,NA,-0.7068370230805465,33.45721636867608,2.5616747513239204,1.4450721265011168,3.6432290890345413,6.91991216868173,31.07280726019107,4.94608385980893,13.360972493140766,117
LVA,2022,Europe,EUR,29.28922144,98.1,98,NA,NA,8.739999771,21,29.28922144,3.4107919211762856,3.4107919211762856,98.1,98,NA,9.840000153,20.7,NA,9.809999999999999,9.8,NA,9.840000153,2.07,NA,-0.5768370230805466,27.19323391977449,2.09598752022551,1.1823722513588777,2.9809259352665443,6.919912168681708,25.242286895015113,4.046934544984886,13.360972493140732,118
AZE,2011,Europe,EUR,27.49895767,93.1,97,66.1,NA,56.70000076,35.8,27.49895767,3.349867513623341,3.349867513623341,NA,99,NA,48.56999969,36.1,NA,NA,9.9,NA,48.56999969,3.6100000000000003,NA,0.9631629769194539,25.52685483024622,1.9721028397537808,1.11248738461002,2.804736404824755,6.919912168681719,23.691219774879475,3.8077378951205247,13.360972493140743,119
CRI,2022,Americas,AMR,27.41604073,98.89,NA,94.1,NA,26.84659958,13,27.41604073,3.3469538001561423,3.3469538001561423,98.6,99,94.6,27.24500656,12.4,NA,9.86,9.9,9.459999999999999,27.24500656,1.24,NA,-1.4068370230805465,25.449675669667176,1.9663650603328229,1.1092506329088323,2.796576100757232,6.919912168681719,23.61938134442503,3.7966593855749693,13.360972493140743,120
