country_code,year,who_region,who_region_code,mmr,inst_birth,sba,anc4,csection,abr_15_19,anaemia,mmr_w,lmmr,lmmr_raw,inst_l1,sba_l1,anc4_l1,abr_l1,an_l1,inst_lead1,inst10,sba10,anc410,abr1,an10,inst10_lead1,an10_c,mmr_plus10,mmr_reduction10,mmr_red10_lwr,mmr_red10_upr,pct_red10,mmr_plus20,mmr_reduction20,pct_red20,rank_priority_10pp
UZB,2022,Europe,EUR,27.40176666,99.1,99,89.5,NA,36.92820358,29.9,27.40176666,3.3464513495704544,3.3464513495704544,NA,NA,NA,35.19133377,29.7,NA,NA,NA,NA,35.19133377,2.9699999999999998,NA,0.3231629769194533,25.436389352774068,1.965377307225932,1.1086934292740267,2.795171312405408,6.91991216868173,23.607014428991377,3.794752231008623,13.360972493140755,121
IRN,2010,Eastern Mediterranean,EMR,27.2387787,95.3,96,NA,45.55,NA,20.9,27.2387787,3.3406961645227167,3.3406961645227167,NA,98,NA,NA,20.9,NA,NA,9.8,NA,NA,2.09,NA,-0.5568370230805466,25.284680016451595,1.9540986835484055,1.102331019411782,2.7791307866341377,6.91991216868173,23.465803245494108,3.772975454505893,13.360972493140766,122
ARM,2016,Europe,EUR,24.5908302,99.3,100,96,18,24.02000046,18,24.5908302,3.2422340920057526,3.2422340920057526,NA,NA,NA,24.32999992,18.1,NA,NA,NA,NA,24.32999992,1.81,NA,-0.8368370230805464,22.819967226923527,1.770862973076472,0.998965509154953,2.518531867822823,6.919912168681708,21.171646416211647,3.419183783788352,13.360972493140732,123
GEO,2018,Europe,EUR,24.35444787,99.4,100,81.1,NA,31.950000760000002,29.3,24.35444787,3.2329541730288134,3.2329541730288134,NA,100,76.3,36.18999863,29.3,NA,NA,10,7.63,36.18999863,2.93,NA,0.2831629769194537,22.599942346541805,1.7545055234581959,0.9897380713267161,2.4952682055483955,6.91991216868173,20.96684706430159,3.387600805698412,13.360972493140755,124
CHN,2018,Western Pacific,WPR,21.95719093,99.9,NA,NA,NA,10.01000023,15,21.95719093,3.1336312177120966,3.1336312177120966,99.9,NA,NA,8.489999771,15.1,NA,9.99,NA,NA,8.489999771,1.51,NA,-1.1368370230805465,20.36857348124743,1.5886174487525686,0.896158575041273,2.2593411976489257,6.91991216868173,18.889886964644894,3.067303965355105,13.360972493140755,125
LKA,2016,South-East Asia,SEAR,21.60077536,99.5,100,NA,NA,NA,24.3,21.60077536,3.117984213654337,3.117984213654337,NA,NA,NA,16.22118568,24.7,NA,NA,NA,NA,16.22118568,2.4699999999999998,NA,-0.17683702308054672,20.03682155564694,1.5639538043530585,0.882245510925209,2.224264415683745,6.919912168681719,18.581091980913868,3.019683379086132,13.360972493140743,126
TUR,2022,Europe,EUR,21.20924148,97.3,NA,96.4,NA,12.22000027,29,21.20924148,3.1005084851394358,3.1005084851394358,97.5,NA,96.1,13,28.7,NA,9.75,NA,9.61,13,2.87,NA,0.22316297691945364,19.67238147625357,1.5368600037464297,0.8669615659054983,2.18573145108644,6.91991216868173,18.241870834921993,2.967370645078006,13.360972493140755,127
USA,2022,Americas,AMR,20.03667574,98.5,NA,95.2,NA,13.5,14.2,20.03667574,3.046267378238356,3.046267378238356,98.6,99,95.4,NA,13.5,NA,9.86,9.9,9.540000000000001,NA,1.35,NA,-1.2968370230805464,18.58095625558163,1.4557194844183705,0.8211892043868438,2.0703329212135237,6.919912168681696,17.22597128090739,2.8107044590926087,13.360972493140732,128
URY,2022,Americas,AMR,19.75276136,99,NA,97.2,NA,23.128795620000002,23.7,19.75276136,3.0326793154130316,3.0326793154130316,99,100,97.1,27.0933857,23.2,NA,9.9,10,9.709999999999999,27.0933857,2.32,NA,-0.32683702308054663,18.31668850131188,1.4360728586881208,0.8101063019973402,2.042391373081845,6.91991216868173,16.979990623123257,2.772770736876744,13.360972493140755,129
UKR,2012,Europe,EUR,19.73935004,98.9,99,87.2,12.1,28.47999954,13,19.73935004,3.0320328638339467,3.0320328638339467,NA,100,NA,27.94000053,12.6,NA,NA,10,NA,27.94000053,1.26,NA,-1.3868370230805465,18.30420523287654,1.4351448071234607,0.8095827767342882,2.0410714926189755,6.919912168681741,16.96837118589942,2.77097885410058,13.360972493140777,130
RUS,2011,Europe,EUR,19.49918745,98.7,100,78.3,13,26.60000038,19.9,19.49918745,3.0203852487734464,3.0203852487734464,NA,100,NA,27.48999977,19.9,NA,NA,10,NA,27.48999977,1.9899999999999998,NA,-0.6568370230805467,18.08066168316657,1.4185257668334295,0.8002077724017056,2.0174357945331067,6.919912168681741,16.76029665348814,2.7388907965118605,13.360972493140743,131
SYR,2009,Eastern Mediterranean,EMR,19.29470136,78.2,96,63.7,26,NA,29.6,19.29470136,3.0103598352281726,3.0103598352281726,NA,NA,NA,NA,29.9,NA,NA,NA,NA,NA,2.9899999999999998,NA,0.3431629769194533,17.890325850991744,1.4043755090082577,0.7922254385182228,1.9973112135731874,6.91991216868173,16.583131893725337,2.711569466274664,13.360972493140766,132
MDA,2012,Europe,EUR,18.60262928,98.9,99,95.4,NA,27.65841293,24.8,18.60262928,2.975663704178351,2.975663704178351,NA,99,NA,28.36151314,25,NA,NA,9.9,NA,28.36151314,2.5,NA,-0.14683702308054647,17.246144551071716,1.356484728928283,0.7652096624622615,1.929200660899106,6.919912168681708,15.983527373966847,2.6191019060331513,13.360972493140732,133
LBN,2004,Eastern Mediterranean,EMR,18.2102946,96.7,98,NA,NA,NA,27.9,18.2102946,2.9554463124254973,2.9554463124254973,NA,NA,NA,16.66597176,27.8,NA,NA,NA,NA,16.66597176,2.7800000000000002,NA,0.13316297691945378,16.880959086334993,1.3293355136650078,0.7498944573555022,1.8905888852470625,6.919912168681719,15.643612422642697,2.566682177357304,13.360972493140755,134
PSE,2019,Eastern Mediterranean,EMR,17.69429976,99.4,NA,NA,NA,NA,24,17.69429976,2.928218651723304,2.928218651723304,NA,NA,NA,42.83827591,23.9,NA,NA,NA,NA,42.83827591,2.3899999999999997,NA,-0.2568370230805468,16.400670636057917,1.2936291239420825,0.7297520452479844,1.8398070451107422,6.919912168681741,15.19655951128112,2.4977402487188805,13.360972493140766,135
TJK,2017,Europe,EUR,16.91689772,88.2,95,64.2,NA,28.12670898,35.9,16.91689772,2.88574427425651,2.88574427425651,NA,98,NA,54,35.8,NA,NA,9.8,NA,54,3.5799999999999996,NA,0.9331629769194532,15.677064134423464,1.2398335855765374,0.6994053226665997,1.7632987100333395,6.919912168681719,14.523025944006639,2.3938717759933628,13.360972493140755,136
PRT,2022,Europe,EUR,16.1946788,97.3,97,NA,NA,6.090000153,14.4,16.1946788,2.844599963860966,2.844599963860966,97.6,98,NA,5.730000019,13.8,NA,9.76,9.8,NA,5.730000019,1.3800000000000001,NA,-1.2668370230805464,15.004822129353066,1.1898566706469325,0.6712127323715329,1.692221243950792,6.919912168681696,13.897302495248097,2.297376304751902,13.360972493140743,137
ROU,2020,Europe,EUR,15.80411574,99.9117987,93,NA,NA,34.97999954,22.6,15.80411574,2.8216238409292145,2.8216238409292145,99.8940371,92,NA,35.88000107,22.2,NA,9.989403710000001,9.2,NA,35.88000107,2.2199999999999998,NA,-0.4268370230805467,14.64128569006838,1.162830049931621,0.6559666843519594,1.6537838229950506,6.91991216868173,13.558922458263064,2.2451932817369364,13.360972493140755,138
OMN,2014,Eastern Mediterranean,EMR,14.81022477,99.2,99,71.3,NA,14.100000380000001,33.6,14.81022477,2.7606568680716173,2.7606568680716173,NA,99,79.2,14.899999619999999,33.7,NA,NA,9.9,7.92,14.899999619999999,3.37,NA,0.7231629769194536,13.716171102244836,1.0940536677551638,0.6171690841517705,1.5559696426217116,6.91991216868173,12.697824987376572,2.1123997826234273,13.360972493140766,139
CAN,2022,Americas,AMR,14.63701438,97.8,NA,NA,NA,4.509175777,13.2,14.63701438,2.749640820474687,2.749640820474687,97.6,98,NA,4.866079807,12.5,NA,9.76,9.8,NA,4.866079807,1.25,NA,-1.3968370230805465,13.554946719099872,1.0820676609001278,0.6104076307684654,1.5389230722821097,6.919912168681708,12.54775718993974,2.089257190060261,13.360972493140732,140
CHL,2021,Americas,AMR,14.38931307,99.6,NA,NA,NA,11.79072094,14,14.38931307,2.733673312026814,2.733673312026814,99.7,100,NA,15.47243977,13.3,NA,9.97,10,NA,15.47243977,1.33,NA,-1.3168370230805464,13.324386122192546,1.0649269478074537,0.6007383444135996,1.5145454480291658,6.919912168681708,12.333151183833989,2.056161886166011,13.360972493140732,141
SRB,2022,Europe,EUR,14.35143204,99.8,NA,NA,NA,13.899999619999999,24.2,14.35143204,2.731208762189874,2.731208762189874,99.8,NA,NA,13.42000008,23.6,NA,9.98,NA,NA,13.42000008,2.3600000000000003,NA,-0.28683702308054615,13.289126426197134,1.0623056138028666,0.5992596177710716,1.5108173711947988,6.91991216868173,12.300331427832402,2.0511006121675983,13.360972493140766,142
LUX,2016,Europe,EUR,13.37579471,99.7,NA,99,NA,4.909999847,12.5,13.37579471,2.6655458693292133,2.6655458693292133,99.8,NA,98.3,5.6300001140000004,12.2,NA,9.98,NA,9.83,5.6300001140000004,1.22,NA,-1.4268370230805465,12.381002342518004,0.9947923674819954,0.5611745679896849,1.4147996301586918,6.919912168681741,11.455048733126514,1.9207459768734854,13.360972493140766,143
CYP,2019,Europe,EUR,13.13984766,99.3,100,NA,NA,6.679999828,14.2,13.13984766,2.6489968867187352,2.6489968867187352,98.3,100,NA,7.7899999619999996,13.8,NA,9.83,10,NA,7.7899999619999996,1.3800000000000001,NA,-1.2668370230805464,12.161382621142604,0.9784650388573954,0.5519641217831772,1.3915788061408811,6.919912168681708,11.250626503575395,1.889221156424604,13.360972493140732,144
BIH,2022,Europe,EUR,11.79462187,99.9,NA,NA,NA,8.515681267,25.3,11.79462187,2.549024916224684,2.549024916224684,99.9,100,NA,9.336762428,24.7,NA,9.99,10,NA,9.336762428,2.4699999999999998,NA,-0.17683702308054672,10.909245274281057,0.8853765957189434,0.4994517899935005,1.2591878678612751,6.91991216868173,10.08513596134793,1.70948590865207,13.360972493140743,145
ISL,2020,Europe,EUR,11.75091019,97.1,97,NA,NA,4.75,13.1,11.75091019,2.545602656507453,2.545602656507453,98.3,98,NA,4.389999866,12.7,NA,9.83,9.8,NA,4.389999866,1.27,NA,-1.3768370230805465,10.868558404144515,0.8823517858554855,0.4977454576734459,1.254885965257266,6.919912168681708,10.047264586889023,1.703645603110978,13.360972493140721,146
KAZ,2018,Europe,EUR,11.33807293,99.9,100,NA,NA,24.28000069,29.3,11.33807293,2.512689841776623,2.512689841776623,99.9,100,NA,25,29.2,NA,9.99,10,NA,25,2.92,NA,0.27316297691945346,10.484289119936104,0.853783810063895,0.48162991236245567,1.2142564199315107,6.919912168681719,9.689586399639055,1.6484865303609446,13.360972493140743,147
PRI,2020,Americas,AMR,10.50316423,98.9,NA,97.8,NA,15.26440525,NA,10.50316423,2.4426221479570485,2.4426221479570485,99.2,NA,99.1,18.80818558,NA,NA,9.92,NA,9.91,18.80818558,NA,NA,NA,9.707155368664788,0.7960088613352116,0.4490383556182955,1.1320885437337083,6.919912168681708,8.966229621388896,1.5369346086111033,13.360972493140732,148
MLT,2022,Europe,EUR,9.815159301,99.7,100,NA,NA,10.06999969,15.1,9.815159301,2.380948788931309,2.380948788931309,99.7,100,93.8,10.31000042,14.5,NA,9.97,10,9.379999999999999,10.31000042,1.45,NA,-1.1968370230805465,9.066759776467789,0.7483995245322106,0.4221813451646206,1.0643782613644515,6.919912168681708,8.370148841704038,1.4450104592959612,13.360972493140732,149
LTU,2021,Europe,EUR,9.30984075,99.8,100,NA,NA,6.639999866,22.5,9.30984075,2.333098851740807,2.333098851740807,NA,100,NA,7.570000172,22,NA,NA,10,NA,7.570000172,2.2,NA,-0.4468370230805463,8.596408825369041,0.7134319246309584,0.402455693451099,1.0146471325128577,6.919912168681741,7.932345763305882,1.377494986694117,13.360972493140766,150
FRA,2022,Europe,EUR,8.704690658,97.6,NA,NA,NA,6.309999943,12.4,8.704690658,2.2726093416152895,2.2726093416152895,97.3,97,NA,6.360000134,11.6,NA,9.73,9.7,NA,6.360000134,1.16,NA,-1.4868370230805465,8.03313458822414,0.6715560697758605,0.3788330104413866,0.9550910423193493,6.919912168681719,7.408049608640221,1.2966410493597795,13.360972493140743,151
FIN,2022,Europe,EUR,8.351348449,99.9,NA,NA,NA,3.2699999809999998,13,8.351348449,2.2355205520463994,2.2355205520463994,NA,100,98.4,3.700000048,12.4,NA,NA,10,9.84,3.700000048,1.24,NA,-1.4068370230805465,7.704243349741818,0.6471050992581819,0.36503991826887905,0.9203167264156242,6.919912168681741,7.101917354991365,1.249431094008635,13.360972493140755,152
SAU,2019,Eastern Mediterranean,EMR,7.850660616,98.7,95,79.9,NA,NA,17.6,7.850660616,2.1804921021096795,2.1804921021096795,NA,99,NA,NA,17.8,NA,NA,9.9,NA,NA,1.78,NA,-0.8668370230805464,7.238202675024695,0.6124579409753048,0.3454950316000387,0.8710413315422825,6.919912168681719,6.668126285634997,1.1825343303650024,13.360972493140755,153
KWT,2022,Eastern Mediterranean,EMR,7.726598107,99.2,99,NA,NA,1.862936616,27.4,7.726598107,2.166375615442065,2.166375615442065,99.9,100,NA,1.867091179,27.2,NA,9.99,10,NA,1.867091179,2.7199999999999998,NA,0.07316297691945328,7.122725182681759,0.6038729243182415,0.3406521184744511,0.8588316697190184,6.91991216868173,6.560639734336788,1.1659583726632121,13.360972493140766,154
SGP,2018,Western Pacific,WPR,7.712650062,99.5,100,97.1,NA,2.167298317,14.3,7.712650062,2.164775999697282,2.164775999697282,99.6,100,96.8,2.265289783,14,NA,9.959999999999999,10,9.68,2.265289783,1.4,NA,-1.2468370230805466,7.109742330145005,0.6029077318549945,0.34010764157525664,0.8574589672489621,6.91991216868173,6.548555283792569,1.1640947782074305,13.360972493140755,155
NZL,2021,Western Pacific,WPR,7.58434459,95.8,96,NA,NA,10.29933834,11.5,7.58434459,2.1499401478125186,2.1499401478125186,94.5,95,81.1,12.1839838,11.1,NA,9.45,9.5,8.11,12.1839838,1.1099999999999999,NA,-1.5368370230805466,6.990315484115019,0.5940291058849807,0.3350990998373691,0.8448317325120414,6.91991216868173,6.437392670613684,1.146951919386316,13.360972493140755,156
AUT,2022,Europe,EUR,7.450681009,98.1,98,NA,NA,3.920000076,16.1,7.450681009,2.1342470309027237,2.1342470309027237,98,98,NA,4.150000095,15.5,NA,9.8,9.8,NA,4.150000095,1.55,NA,-1.0968370230805464,6.865901305521732,0.5847797034782678,0.32988139856681364,0.8316771773184488,6.919912168681741,6.321587843904438,1.1290931650955622,13.360972493140789,157
ALB,2018,Europe,EUR,7.376224284,98.6,100,77.8,NA,14.27000046,22.3,7.376224284,2.1253972501915914,2.1253972501915914,NA,NA,NA,15.98999977,21.9,NA,NA,NA,NA,15.98999977,2.19,NA,-0.4568370230805465,6.796596920495409,0.5796273635045912,0.3269749004337603,0.8243494887198111,6.91991216868173,6.257079261450981,1.1191450225490192,13.360972493140777,158
ITA,2021,Europe,EUR,7.360800902,99.4,99,91,NA,2.880000114,15.1,7.360800902,2.123554224182564,2.123554224182564,99.8,100,89.4,3.2699999809999998,14.5,NA,9.98,10,8.940000000000001,3.2699999809999998,1.45,NA,-1.1968370230805465,6.78224082298325,0.57856007901675,0.32637283217211444,0.822831590364304,6.919912168681741,6.243716593277514,1.117084308722486,13.360972493140789,159
EST,2022,Europe,EUR,7.244524408,99.1,99,96.9,NA,5.110000134,24,7.244524408,2.1095492718736377,2.1095492718736377,99,99,96.7,5.659999847,23.5,NA,9.9,9.9,9.67,5.659999847,2.35,NA,-0.2968370230805464,6.674010560240875,0.5705138477591252,0.32183385449441904,0.8113881923452055,6.919912168681708,6.142975769656845,1.1015486383431554,13.360972493140755,160
QAT,2021,Eastern Mediterranean,EMR,7.089849514,99.9,100,NA,NA,4.431146145,23.8,7.089849514,2.090610129414078,2.090610129414078,NA,100,NA,7.195893288,24,NA,NA,10,NA,7.195893288,2.4,NA,-0.24683702308054656,6.530039033052676,0.5598104809473243,0.3157959540812394,0.7961658003146761,6.919912168681719,6.008966945697979,1.0808825683020213,13.360972493140766,161
BHR,2020,Eastern Mediterranean,EMR,6.941101405,99.7,98,NA,NA,7.168736935,38.3,6.941101405,2.0720519816338325,2.0720519816338325,99.5,100,99.1,8.595196724,38.3,NA,9.95,10,9.91,8.595196724,3.8299999999999996,NA,1.1831629769194532,6.39158416254805,0.5495172424519508,0.30998941207843345,0.7815266952185533,6.91991216868173,5.880093030625535,1.0610083743744658,13.360972493140777,162
MNE,2018,Europe,EUR,6.757597148,98.6,99,75.4,NA,9.699999809,22.5,6.757597148,2.0486726403686557,2.0486726403686557,NA,NA,NA,10.06000042,22.1,NA,NA,NA,NA,10.06000042,2.21,NA,-0.4368370230805465,6.220778238958242,0.5368189090417586,0.3028261265541472,0.7634670498094858,6.91991216868173,5.721106726927047,1.036490421072953,13.360972493140777,163
BGR,2018,Europe,EUR,6.687765252,91.2,93,NA,NA,43.54000092,23.1,6.687765252,2.039630136862579,2.039630136862579,92.2,94,NA,41.66999817,22.8,NA,9.22,9.4,NA,41.66999817,2.2800000000000002,NA,-0.3668370230805462,6.155778648827166,0.5319866031728342,0.30010016358234637,0.7565945156207947,6.919912168681741,5.660605051343046,1.0271602006569545,13.360972493140777,164
SVN,2012,Europe,EUR,6.175792522,99.8,100,NA,18.9,4.489999771,21.1,6.175792522,1.9707132115737416,1.9707132115737416,99.9,100,NA,5.159999847,20.9,NA,9.99,10,NA,5.159999847,2.09,NA,-0.5568370230805466,5.67923398207077,0.4965585399292305,0.2801147588533528,0.7062085130611253,6.919912168681719,5.217036856970728,0.9587556650292717,13.360972493140766,165
IRL,2020,Europe,EUR,5.589512374,99.6,100,NA,NA,4.909999847,12.8,5.589512374,1.8854793509359948,1.8854793509359948,99.7,100,NA,5.420000076,12.5,NA,9.97,10,NA,5.420000076,1.25,NA,-1.3968370230805465,5.133523905374786,0.4559884686252138,0.2572286843502196,0.6485095160113978,6.919912168681719,4.709089438277752,0.8804229357222475,13.360972493140777,166
DNK,2022,Europe,EUR,5.564974798,96.4,96,NA,NA,1.169999957,16.4,5.564974798,1.8817486689050453,1.8817486689050453,96.4,96,NA,1.309999943,15.7,NA,9.64,9.6,NA,1.309999943,1.5699999999999998,NA,-1.0768370230805466,5.11068430808231,0.45429048991768983,0.25627083374862814,0.6460946405801531,6.919912168681719,4.6878303210575964,0.8771444769424033,13.360972493140766,167
JPN,2022,Western Pacific,WPR,5.336611249,99.8,100,NA,NA,1.700000048,18.5,5.336611249,1.8463441222390145,1.8463441222390145,99.8,100,NA,1.96120441,18.3,NA,9.98,10,NA,1.96120441,1.83,NA,-0.8168370230805464,4.898123316098395,0.43848793290160515,0.24735641763878213,0.623620149869585,6.919912168681708,4.489978363023846,0.8466328859761534,13.360972493140766,168
KOR,2021,Western Pacific,WPR,5.202866463,100,100,NA,NA,0.428898215,14.7,5.202866463,1.8250115179501294,1.8250115179501294,NA,NA,NA,0.744045973,14.2,NA,NA,NA,NA,0.744045973,1.42,NA,-1.2268370230805465,4.7736335518197865,0.4292329111802138,0.2421355464439383,0.6104576028531872,6.919912168681708,4.374103181092317,0.8287632819076833,13.360972493140766,169
TKM,2019,Europe,EUR,5.117117165,100,100,97.6,NA,NA,33.8,5.117117165,1.8110909340740498,1.8110909340740498,NA,NA,NA,22.36426163,33.7,NA,NA,NA,NA,22.36426163,3.37,NA,0.7231629769194536,4.693818029926647,0.4232991350733526,0.23878823060983745,0.6020185511315894,6.919912168681708,4.299810823211158,0.817306341788842,13.360972493140766,170
DEU,2021,Europe,EUR,4.45640829,96.3,96,NA,NA,5.929999828,12.6,4.45640829,1.6967907509524396,1.6967907509524396,96.2,96,NA,6.510000229,12,NA,9.620000000000001,9.6,NA,6.510000229,1.2,NA,-1.4468370230805465,4.078829628767331,0.37757866123266837,0.21299675090561188,0.5369946209176781,6.919912168681719,3.7273790792596477,0.729029210740352,13.360972493140755,171
AUS,2021,Western Pacific,WPR,4.325178745,98.8,99,94.3,NA,6.931334972,9.7,4.325178745,1.6724462781682752,1.6724462781682752,96,99,94.2,7.775824547,9.2,NA,9.6,9.9,9.42,7.775824547,0.9199999999999999,NA,-1.7268370230805465,3.9566810530206915,0.36849769197930815,0.2078740648414028,0.5240796123579958,6.91991216868173,3.613683077669971,0.7114956673300288,13.360972493140766,172
MKD,2019,Europe,EUR,3.181011753,99.1,100,95.7,NA,15.57999992,19,3.181011753,1.430553263420465,1.430553263420465,99.9,100,NA,15.53999996,18.6,NA,9.99,10,NA,15.53999996,1.86,NA,-0.7868370230805464,2.8916894119301397,0.2893223410698602,0.16321027891539597,0.4114759567148507,6.91991216868173,2.6223879227466873,0.5586238302533126,13.360972493140766,173
CZE,2017,Europe,EUR,2.940018297,99.8,100,88.9,NA,11.81000042,21.9,2.940018297,1.371185367207689,1.371185367207689,NA,NA,86,11.75,21.7,NA,NA,NA,8.6,11.75,2.17,NA,-0.47683702308054654,2.667372491417611,0.27264580558238904,0.15380284083720275,0.3877584886167358,6.919912168681719,2.4135935361131167,0.5264247608868833,13.360972493140766,174
ARE,2018,Eastern Mediterranean,EMR,2.798113415,99.2,99,97.3,NA,3.353665829,28,2.798113415,1.3345044737135927,1.3345044737135927,NA,NA,NA,4.594747066,28.1,NA,NA,NA,NA,4.594747066,2.81,NA,0.16316297691945358,2.535287302615082,0.2628261123849178,0.14826343154134047,0.3737928624637932,6.919912168681719,2.2906485263635608,0.5074648886364392,13.360972493140766,175
NOR,2022,Europe,EUR,2.716168748,99.2,99,NA,NA,1.389999986,15.7,2.716168748,1.312693231115368,1.312693231115368,99.1,99,NA,1.690000057,15.2,NA,9.91,9.9,NA,1.690000057,1.52,NA,-1.1268370230805465,2.4590131345984005,0.2571556134015993,0.14506463355970345,0.36572824503541357,6.91991216868173,2.219652463781026,0.49651628421897387,13.360972493140777,176
POL,2022,Europe,EUR,1.665228866,99.6,100,NA,NA,6.059999943,22.7,2.055628473,1.1169852909424771,0.9802899323544821,99.6,100,NA,6.7899999619999996,22.1,NA,9.959999999999999,10,NA,6.7899999619999996,2.21,NA,-0.4368370230805465,1.4807973693784477,0.18443149662155234,0.10404006788096298,0.2622995729955764,6.919912168681741,1.3091283703344923,0.35610049566550783,13.360972493140777,177
BLR,2019,Europe,EUR,1.202704766,99.6,100,99.9,NA,NA,20.1,2.055628473,1.1169852909424771,0.7896860443138104,NA,NA,NA,11.649999619999999,19.8,NA,NA,NA,NA,11.649999619999999,1.98,NA,-0.6668370230805465,1.0502795308574338,0.15242523514256634,0.08598494346952679,0.216780077286286,6.91991216868173,0.9084019881096395,0.29430277789036063,13.360972493140766,178
